와 같 은 식의 문제 가 많이 출제 되 ㅂ니다,,,,,,,,,,,,,,
다른 강의 필요 없 고 교수 님 수업 열심히 듣 고 수업 바탕 으로 스스로 복습 열심히 하 ㄴ다면 무조건 성적 잘 나오 ㄹ 것 에 요,,,,,,,,,,,,,,
이번 학기 부터 는 플젝  없 고 개인 숙제 만 열심히 하 면 되 어서 좋 았 어요,,,,,,,,,,,,,,
"""시험 에 헷갈리 는 것 많 은 것 빼 곤 강의 "," 실습 다 괜찮 아요""",,,,,,,,,,,,,,
..... 블로그 열심히 쓰 시 어요,,,,,,,,,,,,,,
그냥 개별 로 이 ㅂ니다,,,,,,,,,,,,,,
유익 하고 실질적 이 ㄴ 프로그램 많이 다루 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
수업 이 엄청 지루 하 ㅁ,,,,,,,,,,,,,,
교양 과목 중 에서 는 상당히 유익 하 ㄴ 수업 이 라고 생각하 아 서 강의 평가 작성 하 ㅂ니다,,,,,,,,,,,,,,
숙제 평가 하 ㄹ 때 인용 하 는 것 좀 신경 쓰 시 어요,,,,,,,,,,,,,,
1 강의 방식 매우 보수적 이 ㄴ 강의 이 ㅂ니다,,,,,,,,,,,,,,
원래 처음 에 ㄴ 칠판 필기 하 려던 것 을 학생 들 의 요청 으로 이렇게 바뀌 었 다는 점 참 고,,,,,,,,,,,,,,
배우 는 것 없 고 졸리 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
강의 는 PPT 로 진행 책 으로 공부 하 는 것 이 확실히 편하 ㅁ,,,,,,,,,,,,,,
 타 교수 들 보다 는 좀 괜찮 았 음,,,,,,,,,,,,,,
"""장점 생각 보다 재미있 고 금융 투자 관련 지식 을 얻 어 가 는 것 "," 교수 님 이 알 고 계시 는 것 이 엄청 많 다는 느낌""",,,,,,,,,,,,,,
재무관리 배우 셨 으면 어렵 지 않 는 듯 하 아요,,,,,,,,,,,,,,
교수 님 이야기 도 재미있 고 실무 내용 도 많 아서 은근히 도움 되 ㅂ니다,,,,,,,,,,,,,,
강의 자료 가 많 아서 가지 고 다니 는 것 이 힘들 다는 것 빼 면 되게 좋 음,,,,,,,,,,,,,,
나 가 A,,,,,,,,,,,,,,
... 그래서 전달력 이 떨어지 ㅁ,,,,,,,,,,,,,,
처음 에 는 상대 평가 로 바뀌 었 다고 하 았 으나 추후 이번 학기 까지 만 절대평가 로 진행 하 ㄴ다고 하 았 음,,,,,,,,,,,,,,
수업 시간 에 의 생명 배려 하 아서 코드 안 보 시 고 개념 말 ㄴ 슥 훑 어 주 시 어요,,,,,,,,,,,,,,
관련 기술 소개 해주시 는 것 도 재미있 었 어요,,,,,,,,,,,,,,
개인적 으로 ' 잡소리 ' 도 귀 기울이 어 듣 거나 적 어 놓 는 것 을 추천 하 ㅁ,,,,,,,,,,,,,,
수업 시간 에 딴 소리 를 많이 하 는 듯 하지만 들 으면 재미있 다,,,,,,,,,,,,,,
키 작 은 외부 강사,,,,,,,,,,,,,,
기말 에 는 계산 문제 도 있 었 는데 이 는 수업 시간 에 듣 은 것 이 크 ㄴ 도움 이 되 었 습니다,,,,,,,,,,,,,,
그렇지만 주교 재 를 하 ㄴ 번 더 찾아보 면 이해 하 는데 수월 하 ㄹ 것 같 습니다,,,,,,,,,,,,,,
수업 도 재미있 는 편,,,,,,,,,,,,,,
아무튼 파이 썰 ㄴ 입문 으로 좋 은 강의 이 ㄴ 것 같 습니다,,,,,,,,,,,,,,
이번 학기 는 절 평이 라 학점 마저 잘 주 시 었 습니다,,,,,,,,,,,,,,
강의 동영상 으로 이해 하 기 쉽 게 잘 알리 어 주 시 어서 좋 았 어요,,,,,,,,,,,,,,
학생 에 대하 ㄴ 배려 가 많 으시 고 시험 도 강조 하 시 ㄴ 부분 에서 많이 나오 ㅂ니다,,,,,,,,,,,,,,
출 결 숙제 전부 부담 안 되게 해주시 고 그냥 좋 았 습니다,,,,,,,,,,,,,,
학점 은 하 ㄴ 만큼 나오 ㅁ,,,,,,,,,,,,,,
김 섭 교수 님 이 니까 참 고 잘 들 었 다,,,,,,,,,,,,,,
또한 교수 님 이 우리 에게 관심 이 많 으시 ㅁ,,,,,,,,,,,,,,
온라인 강의 는 좀 지루 하 ㄴ 감 이 있 지만 .. 어쨌든 좋 아요,,,,,,,,,,,,,,
앞자리 수업 만 잘 들 으면 발표 기회 많이 얻 고 점수 쑥쑥,,,,,,,,,,,,,,
' 컴퓨팅 적 사고 ' 라는 수업 이 컴퓨터 프로그램 을 사용 하 는 수업 이 기 때문 에 수업 시간 은 항상 흥미 로웠 다,,,,,,,,,,,,,,
시험 은 이론 이 많이 나오 아요,,,,,,,,,,,,,,
수업 2 번 결석 에 2 번지 각인 가 그리하 었 는데 A + 나오 ㅁ,,,,,,,,,,,,,,
인 강 2 번 지각 하 았었 는데 A,,,,,,,,,,,,,,
으로 사전 에 예습 하고 가 면 수업 따라가 기 도 부담 없 을 끄 어 다,,,,,,,,,,,,,,
다만 다 들 잘 하 고 열심히 하 아서 성적 에 있 어 학기 중 처럼 불성실 하 ㄴ 학생 들 의 태 업 버프 를 받 는 것 은 어렵 ㄹ 것 같 네요,,,,,,,,,,,,,,
나 가 왜 A + 을 받 았 는지 의문 이 다,,,,,,,,,,,,,,
수업 중간 중간 내주 시 는 문제 빨리 푸시 면 손 듣 어서 가산점 을 얻 는 수업 이 ㄴ데 컴퓨터 잘 다루 는 학생 들 에게 ㄴ 좋 은 듯,,,,,,,,,,,,,,
생각 보다 학점 이 잘 나오 아서 놀라 았 음,,,,,,,,,,,,,,
이번 학기 에 듣기 잘 하 았 다 고 생각 하 는 과목 성적 도 잘 주 시 고 좋 앜 던 것 같 다,,,,,,,,,,,,,,
"""굳이 시험 에 는 안 나오 더라도 "," 그때 배우 는 응용력 이 시험 문제 푸 는 데 도움 주 었 음""",,,,,,,,,,,,,,
시험 도 그리 어렵 지 않 음,,,,,,,,,,,,,,
PPT 랑 책 에서 시험 이 반반 나오 았 다,,,,,,,,,,,,,,
사실 수업 에서  하 시 는 부분 은 PPT 내용 이 라 따로 공부 하 아도 되 ㄴ다,,,,,,,,,,,,,,
학생 들 편의 를 상당히 많이 봐주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 인성 도 무난 하 시 고 시험 도 무난 하 았 고 숙제 도 무난 무난 무난 하 ㄴ 수업,,,,,,,,,,,,,,
문과 생 이 배우 기 에 ㄴ 대부분 낯설 ㄴ 내용 들 일 수 있 으나 쉽 고 재미있 는 설명 에 재미있 게 파이 썰 ㄴ 을 배우 ㄹ 수 있 던 것 같 음,,,,,,,,,,,,,,
교수 라 기 보다 스타 강사 같 음,,,,,,,,,,,,,,
교양 수업 으로 적합 하 다는 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 배려 많이 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
목소리 가 참 좋 으시 어요,,,,,,,,,,,,,,
공부 하 ㄹ 때 ㄴ 화 나 았 지만 그래도 배우 ㄹ 것 이 많 아서 좋 았 어요,,,,,,,,,,,,,,
친절 하 시 고 좋 습니다,,,,,,,,,,,,,,
컴퓨팅 적 사고 는 파이 썰 ㄴ 과 스크래치 등 을 배우 는 수업 이 에요,,,,,,,,,,,,,,
문과 생 이 처음 으로 IT 분야 에 관심 갖 게 하 아 주 시 ㄴ 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
교수 님 이 친절 하 시 고 재미있 는 얘기 를 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
애초 에 어렵 ㄴ 내용 을 배우 지 않 아 공부 하 기 편하 고,,,,,,,,,,,,,,
질문 에 대답 하 는 태도 가 좀 무례 하 다고 느낌,,,,,,,,,,,,,,
강의 시간 보다 일찍 끝내 주 시 고 배우 는 것 도 딱히 어렵 지 않 아 좋 았 어요,,,,,,,,,,,,,,
과목 이 쉽 ㄴ 것 이 ㄴ지 교수 님 께서 설명 을 잘 해주시 는 것 이 ㄴ지 암튼 부담 갖 지 않 으시 어도 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
시험 이 쉽 기 는 하 았 는데 전혀 안 배우 ㄴ 부분 이 나오 았 음,,,,,,,,,,,,,,
그런데 교수 님 자체 는 착하 시 ㄴ 것 같 음,,,,,,,,,,,,,,
"""열심히 외우 면 중간 에서 높 은 점수 얻 을 수 있 고 "," 기말 는 파이 썰 ㄴ 내용 이 ㅂ니다""",,,,,,,,,,,,,,
고등학교 정보 수업 같 아 용 스크래치 랑 파이 썰 ㄴ 하 는데 저 는 너무 재미있 었 답니다,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
하 는 만큼 학점 나오 는 수업 이 고 교수 님 은 좋 았 음,,,,,,,,,,,,,,
그리고 교수 님 은 좋 으시 ㄴ데 배우 는 내용 이 다른 반 에 비하 아 적 어서 시험 이 쉽 었 어요,,,,,,,,,,,,,,
교수 님 친절 하 시 ㅁ,,,,,,,,,,,,,,
강의 에서 무엇 이 ㄴ가 얻 어 가 는 것 보다 학점 이 중요 하 다,,,,,,,,,,,,,,
저 는 나쁘 지 않 았 어요,,,,,,,,,,,,,,
남 는 것 이 없 는 것 같 아요,,,,,,,,,,,,,,
쉽 기 는 하 았 지만 교 피 ㄹ 중 에서 는 가장 만족도 가 높 습니다,,,,,,,,,,,,,,
... 초등학교 강의 같 은 느낌 이 들 지만 개인적 으로 만족,,,,,,,,,,,,,,
강의 숙제 부분 에서 ㄴ 만족 하 ㅂ니다,,,,,,,,,,,,,,
숙제 2 개 가 어렵 ㄴ 편 이 었 고 시험 은 어렵 어 요 진심 으로 ...,,,,,,,,,,,,,,
강의 도 재미있 고 파이 썰 ㄴ 작성 하 는 것 도 하 ㄹ 만 하 다,,,,,,,,,,,,,,
근데 이런 식 으로 하 는 것 이 오히려 저 는 마음 이 더 편하 았 다고 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
일주일 에 오프라인 수업 이 하 ㄴ 번 이 라 배우 는 양이 꽤 많 은데 벅차 더라고요,,,,,,,,,,,,,,
강의 초반 까지 는 말 도 재미있 게 하 고 학생 들 편의 도 많이 봐주 는 것 같 아서 좋 았 으나 ...,,,,,,,,,,,,,,
A + 무조건 맞 겠 다면 다른 교수 님 이 나 을 수 도 잇 음,,,,,,,,,,,,,,
컴퓨팅 적 사 고 좋 은 교수 님 많 으니까 다른 교수 님 추천 하 ㅂ니다,,,,,,,,,,,,,,
” 라며 눈치 를 주 시 곤 하 았 습니다,,,,,,,,,,,,,,
질문 하 ㄹ 때 얘기 가 이리 나오 는 것 보 면 교수 스스로 생각하 아 보 기 ㄹ,,,,,,,,,,,,,,
스스로 고민하 과정 을 중요 하 게 생각 하 시 는 것 같 아서 이해 는 되 ㄴ다,,,,,,,,,,,,,,
전기 과 학생 들 이 이전 에 전력 공학 에서 배우 었 던 절연체 들 이 어떤 메커니즘 으로 절연 시키 어 주 는지 에 대하 ㄴ 떡밥 이 이 과목 에서 회수 되 ㅂ니다,,,,,,,,,,,,,,
연습 문제 많이 풀 어 보 기 ㄹ,,,,,,,,,,,,,,
교수 님 강의 는 최고 이 ㅂ니다,,,,,,,,,,,,,,
유익 하 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 성적 잘 주 시 어서 그래도 공부 하 ㄴ 보람 있 었 음,,,,,,,,,,,,,,
교수 님 이 학생 들 을 끌 고 가 려는 것 이 눈 에 보이 어서 이 좋 다,,,,,,,,,,,,,,
C 언어 를 배우 지 않 았 더라도 열심히 하 면 따라가 ㄹ 만 하 ㅂ니다,,,,,,,,,,,,,,
강의 전달력 은 아쉽,,,,,,,,,,,,,,
남 는 것 이 많 은 수업,,,,,,,,,,,,,,
일단 교수 님 이 재미있 으시 ㅁ,,,,,,,,,,,,,,
그림 그려 가 며 설명도 잘 하 아 주 시 어요,,,,,,,,,,,,,,
그저 그런 강의,,,,,,,,,,,,,,
.. 그리고 강의 중간 중간 에 하 시 는 이야기 들 도 도움 되 고 재미있 음,,,,,,,,,,,,,,
수업 을 늦 게 끝내 ㄴ다,,,,,,,,,,,,,,
학기 중 에 ㄴ 좋 은 의 도로 하 ㄴ 학기 동안 많 은 양 을 주입 하 기 위하 아 내용 이 많 아 지 는 느낌 이 있 음,,,,,,,,,,,,,,
쉅 내용 은 다소 어렵 게 설명 하 시 는 부분 이 있 어 독학 이 필수 시험 여러 번 봄 대신 그만큼 쉽 ㅁ,,,,,,,,,,,,,,
특히 수업 앞부분 에 복습 조금 씩 해주시 는 것 너무 좋 구 숙제 도 기간 꽤 주 시 어서 하 ㄹ 말 ㄴ 하 아요,,,,,,,,,,,,,,
"""학생 이 실수 잡 는 경우 도 많 고 "," 칠판 에 쓰 ㄴ 것 다 지우 고 다시 쓰 는 바람 에 볼펜 으로 쓰 었 을 때 깊 은 빡 침 을 느낌""",,,,,,,,,,,,,,
"""그래 어서 이 ㄴ지 기말 는 클로즈 북 에 어렵 게 내 었 는데 "," 어렵 게 내야 겠 는데 못 풀 거 같 아 문제 를 쉽 게 내 려고 하 시 ㄴ 노력 이 보이 었 음""",,,,,,,,,,,,,,
가장 시간 투자 를 적 게 하 았 음,,,,,,,,,,,,,,
그리고 배우 ㄴ 이론 을 기반 으로 더블릿 에서 숙제 도 내주 시 어서 공부 하 기 도 좋 았 습니다,,,,,,,,,,,,,,
박태형 교수 님 수업 을 들 으면 하 ㄴ 학기 내내 피곤 하 지만 종강 후 에 는 남 는 것 이 많 다,,,,,,,,,,,,,,
"""잦 은 휴강 "," 쉽 ㄴ 문제 등등 으로 인하 아 제대로 배우 ㄴ 것 같 지 않 아 아쉽 었 습니다""",,,,,,,,,,,,,,
강의 준비 를 안 하 아 오 시 는 느낌 을 많이 받 음,,,,,,,,,,,,,,
교수 님 은 열심히 는 하 시 어,,,,,,,,,,,,,,
수업 말 ㄴ 잘 들 으면 괜찮 아 여 숙제 는 많 은 편 이 길 ㄴ 하 아요,,,,,,,,,,,,,,
수업 이해 가 면 듣 는 것 도 좋 으나 그냥 시험 기간 에 혼자 공부 하 아서 시험 잘 보 면 좋 은 점수 를 얻 을 수 있 습니다,,,,,,,,,,,,,,
이 수업 듣 고 학교 휴학 신청 하 았 다,,,,,,,,,,,,,,
이미 자 기 는 ONLINE JUDGE 에서 많이 풀 고 알고리즘 조금 이나마 알 고 있 다,,,,,,,,,,,,,,
앞 에 강의 평 처럼 진짜 자습 으로 공부 하 아야 댐,,,,,,,,,,,,,,
교수 님 생각 도 깊 으시 고 학생 들 배려 잘 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
강의 는 열심히 듣 을 필요 없 고 필기 말 ㄴ 잘 하 아,,,,,,,,,,,,,,
"""수업 시간 에 틀 어 주 는 드라마 집 에 가 아서 놀 는 셈 치고 보 면 매주 보 는 단어 시험 "," 관용 어구 시험 외우 는데 도움 많이 되 고 편하 다""",,,,,,,,,,,,,,
어쨌든 가 ㄴ 에 잘 가 요 ...,,,,,,,,,,,,,,
모 교수 님 이 그릇 이 작 다고 하 ㄴ 평가 가 나 적절 하 ㅁ,,,,,,,,,,,,,,
"""개인적 으로 는 노장 철학 에 대하 ㄴ 편견 이 많이 깨지 ㄴ "," 좋 은 수업 이 었습 니 당""",,,,,,,,,,,,,,
하지만 그만큼 배우 ㄹ 것 이 많 고 흥미 로 울 ㄴ 수업 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
대면 으로 듣 었 다면 교수 님 과 학생 들 과 의 소통 이 원활 하 게 잇 어서 더욱 즐겁 었 을 것 같 습니다,,,,,,,,,,,,,,
시험 이 어렵 지 않 으니 수업 을 듣 으시 ㄹ 생각 이 있 다면 시험 을 잘 준비 하 는 것 이 가장 좋 을 것 이 ㅂ니다,,,,,,,,,,,,,,
확실히 이해 하 기 쉽 게 설명 하 아 주 어서 좀 만 노력 하 면 크 ㄴ 도움 이 되 ㄹ 것 이 다,,,,,,,,,,,,,,
교수 님  완전 좋 은데 시험 은 .. 강의 력 은 진짜 굿,,,,,,,,,,,,,,
공부 안 하 는 학생 들 어떻하 게 든 끌 고 가 려는 느낌,,,,,,,,,,,,,,
위 에 수업 이 졸리 다는 것 는 교수 탓 이 아니 라 님 탓 이 ㅂ니다,,,,,,,,,,,,,,
.... A + 잘 주 시 어 요 그리고 이 분 은 끝 까지 잘 친 하 ㄴ 것 이 이득 이 니까 참여 말 ㄴ 잘 하 시 면 A + 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 과 강의 자체 도 흥미 로 울 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""교수 님 께서 학생 들 이랑 소통 하 려고 하 시 고 "," 좋 으시 어서""",,,,,,,,,,,,,,
"""에 도 불구 하고 최대한 많 은 것 을 알리 어 주 려고 노력 하 시 었 고 "," 팀 프로젝트 마지막 에 기여 도 평가 가 있 어서 팀 프로젝트 에서 억울 하 ㄴ 일 이 최소 가 되도록 하 았 다""",,,,,,,,,,,,,,
이번 학기 제일 하 ㄹ 것 이 많 았 던 수업 .. 하지만 그만큼 성적 잘 주 시 어서 꿀 수업 교수 님 이 좋 으시 ㄴ 분,,,,,,,,,,,,,,
A 를 쉽 게 받 을 수 있 어서 좋 음,,,,,,,,,,,,,,
암튼 여러모로 피곤 하 ㄴ 수업 이 지만 절대평가 라는 그 사 실 하나 로 기분 이 좋 았 음,,,,,,,,,,,,,,
"""착하 시 고 "," 학생 들 을 자식 처럼 생각 하 시 어요""",,,,,,,,,,,,,,
교수 님 이 수업 준비 도 많이 하 아 오 시 고 열정 이 있 다,,,,,,,,,,,,,,
교수 님 도 엄청 열정적 으로 준비 하 아 오 시 는 것 이 느끼 어 지 고 많이 얻 어 가 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
저 는 만족 하 았 습니다,,,,,,,,,,,,,,
신입 생 애 들 아 교수 님 의 애정 과 관심,,,,,,,,,,,,,,
작품 하나 만들 기 까지 조원 들 과 계속 만나 고 스스로 공부 하 게 되 어서 얻 어 가 는 것 이 많 음,,,,,,,,,,,,,,
열심히 하 면 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
글 고 시험 에서 조원 평가 도 하 기 때문 에 학점 생각 까지 하 면 열심히 하 는 것 이 맞 다,,,,,,,,,,,,,,
수업 은 자유롭 고 좋 은데 교수 님 참 으로 ..,,,,,,,,,,,,,,
열심히 하 면 하 ㄴ 만큼 주 심 근데 문제 는 조 별 숙제 조 내 에 발암 하나라 있 으면 무조건 조원 평가 하 ㄹ 때 쌍욕 을 달 아 주 시 어요,,,,,,,,,,,,,,
나 A + 맞았어,,,,,,,,,,,,,,
일단 강의 를 앉 아서 마이크로 하 시 ㅂ니다,,,,,,,,,,,,,,
그래서 학생 들 은 교수 님 을 보 지 않 고 PPT 화면 을 보 ㅂ니다,,,,,,,,,,,,,,
수업 도 일찍 끝내 주 시 어서 교양과목 으로 는 꿀 이 ㅁ,,,,,,,,,,,,,,
""""," 저 의 생각 에 ㄴ 교수 님 께서 평소 수업 태도 를 보 시 는 듯 하 ㅂ니다""",,,,,,,,,,,,,,
만점자 많 을 듯 기말 은 2 개 의 주차 에 해당 하 는 수업 내용 을 비교 하 는 것 을 쓰 라고 하 ㅁ,,,,,,,,,,,,,,
수업 내용 은 그냥 쏘 쏘 하 ㅁ,,,,,,,,,,,,,,
수업 의 질 자체 는 별로 ...... 자기 만 저 A + 받 아서 기분 이 좋 습니다,,,,,,,,,,,,,,
교수 님 이 학생 한테 관심 이 많 다,,,,,,,,,,,,,,
하지만 수업 전달력 은 그저 그렇 다,,,,,,,,,,,,,,
수업 도 예술 과학 에 관심 이 있 다면 괜찮 을 수업,,,,,,,,,,,,,,
몰아 서 하 면 진짜 힘 들 으니 까 강의 들 으면서 그때그때 하 면 편하 게 하 시 ㄹ 수 있 어요,,,,,,,,,,,,,,
하 ㄴ 학기 에서 제일 시간 투자 많이 하 ㄴ 과목 이 다,,,,,,,,,,,,,,
재미있 습니다 교수 님 이 다양 하 ㄴ 시각 으로 이야기 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
덕분 에 1 학기 동안 그림 그리 느라 밤샘 하 ㄴ 기억 뿐,,,,,,,,,,,,,,
그때 는 그 어렵 ㄴ 예술 철학 수업 을 필기 하 시 는 친구 들 도 있 더군요,,,,,,,,,,,,,,
솔직히 이 수업 으로 얻 어 가 는 것 은 ..,,,,,,,,,,,,,,
이론 한 번 실습 한 번 씩 수업 을 진행 하 는데 이론 수업 은 이해 가 하나 도 안 가 고 숙제 폭탄 수업 이 고 실습 은 그나마 그림 을 배우 ㄴ다는 느낌 이 있 어요,,,,,,,,,,,,,,
온라인 강의 에서 는 2014 로 강의 하 시 어서 종종 빡 치 었 다,,,,,,,,,,,,,,
그냥 쉽 ㄴ 수업 PPT 외우 고 드라마 영화 보 면 쉽 ㄴ A 이 ㅂ니다,,,,,,,,,,,,,,
밑 에 교수 성향 영상 등 에 대하 어 얘기 많 은데 미국 영상 매체 보편적 이 ㄴ 추세 에 따라서 주로 말 하 고 대중적 이 ㄴ 작품 들 로 보이 어 주 어 딱히 사상 을 강요 하 거나 그런 것 은 안 느끼 어 지 ㅁ,,,,,,,,,,,,,,
일단 강의 내용 도 이상 하 ㅁ,,,,,,,,,,,,,,
교수 가 아무튼 생각 이 한결 같 음,,,,,,,,,,,,,,
깊 게 배우 ㄴ 다기 보다 는 유쾌 하고 가볍 게 학점 채우 ㄴ다는 느낌 이 다,,,,,,,,,,,,,,
교수 님 은 좋 으나 수업 의 질 은 딱히,,,,,,,,,,,,,,
쉽 게 듣기 좋 은 숭 버입 니 다,,,,,,,,,,,,,,
기말 이 말 도 안 되게 숫자 맞추 는 문제 나오 았 던 것 빼 고 는 나머지 시험 들 은 평소 에 수업 열심히 듣 고 시험 공부 하 ㄴ다면 만족 하 ㄹ 만 하 ㄴ 점수 나오 ㄹ 수 있 음,,,,,,,,,,,,,,
많이 기억 에 남 을 것 같 은,,,,,,,,,,,,,,
교수 님 좋 으시 ㅁ,,,,,,,,,,,,,,
드랍  진짜 고민 하 았 는데 하 아야 하 았 던 수업 .... 수업 지루 하 ㄴ 것 은 그렇 다,,,,,,,,,,,,,,
"""강의 방식 제조 랑 동일 "," 재미있 고 유익 하 ㅁ""",,,,,,,,,,,,,,
외우 ㄹ 것 도 많 고 공부 하 아야 되 ㄹ 것 도 많 고 플젝  있 지만,,,,,,,,,,,,,,
그만큼 얻 어 가 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
그래도 수업 을 열심히 해주시 고 배워가 는 것 은 많 은 것 같 습니다,,,,,,,,,,,,,,
비 대면 이 라서 아쉽 었 던 수업,,,,,,,,,,,,,,
교양 같 은 교직 수업 이 ㅂ니다,,,,,,,,,,,,,,
배우 ㄹ 점 이 많 고 예비 교사 로서 많 은 것 을 생각하 아 보 게 되 는 수업 이 다,,,,,,,,,,,,,,
등록금 가치 를 하 는 강의 는 오랜만 이 었 습니다,,,,,,,,,,,,,,
강의 평 수정 을 못하 아서 시험 정보 는 못 적 는 것 이 아쉽 ㄴ데 절대평가 이 므로 강의 만 잘 따라오 시 면 되 ㄹ 듯 하 ㅂ니다,,,,,,,,,,,,,,
입문 다음 수업 이 라 중국어 를 아예 처음 배우 는 사람 에게 는 수업 꽤 어렵 ㄹ 듯 하 ㅁ,,,,,,,,,,,,,,
절대평가 라 그렇 ㄴ지 학점 잘 주 시 었 어요,,,,,,,,,,,,,,
꼼꼼히 설명 해주시 고 매주 있 는 숙제 도 시험 준비 하 ㄹ 때 많이 도움 이 되 었 습니다,,,,,,,,,,,,,,
잘 가르치 어 주 시 고 친절 하 시 고 학생 들 에 대하 ㄴ 열정 이 많 으세 요수 업 방식 도 계속 고민하 시고 좋 으시 ㄴ 것 같 아요,,,,,,,,,,,,,,
.. 말 많이 하 아야 되 고 그래도 재미있 었 어요,,,,,,,,,,,,,,
그냥 그런 저 는 공수 업 이 ㅂ니다,,,,,,,,,,,,,,
.. 그러나 열심히 하 는 사람 들 에게 는 새롭 ㄴ 지식 의 확장 으로 인하 아 공부 가 재미있 어 질 지도 모르 겠 다,,,,,,,,,,,,,,
근데 내용 이 어렵 어 서 포기 하고 싶 어요,,,,,,,,,,,,,,
좀 특이하 시다,,,,,,,,,,,,,,
동역학 5 장 내용 이 많이 어렵 어 서 걱정 하 았 는데 생각 보다 쉽 게 나오 ㅁ,,,,,,,,,,,,,,
시험 중간 은 내용 이 쉽 으나,,,,,,,,,,,,,,
일단 교수 님 이 회사 관련 이야기 를 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
이것 은 실질적 으로 도움 되 는 얘기 들 이 길 ㄴ 한데 강의 그 자체 가 간절 하 다면 좀 거슬리 ㄹ 수 도 있 음,,,,,,,,,,,,,,
이야 교수 한테 배우 ㄹ 것 이 없 는데 시험 은 7 번 본단 다 오,,,,,,,,,,,,,,
그것 ㄹ 버티 면 학점 잘 주 시 고 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
태블릿 으로 수업 하 시 어서 강의 듣기 도 편하 았 어요,,,,,,,,,,,,,,
.. 취향 많이 타 ㄹ 듯,,,,,,,,,,,,,,
온라인 이 어서 문제 도 쉽 게 냐 주 시 었 고 예시 를 많이 듷  주 시 어서 좋 았 습니다,,,,,,,,,,,,,,
교수 님 친절 하 시 고 수업 도 예시 많이 들어주 시 어서 좋 았 던 강의 이 ㅂ니다,,,,,,,,,,,,,,
수업 만 하 시 어서 좀 많이 졸 려 요,,,,,,,,,,,,,,
많이 들 ㄹ 배우 시 어요,,,,,,,,,,,,,,
원론적 이 ㄴ 접근 없이 표상 적 이 ㄴ 이론 수업,,,,,,,,,,,,,,
노력 하 ㄴ 만큼 학점 주심,,,,,,,,,,,,,,
자 잘 하 ㄴ 요소 보다 도 수업 그 자체 에 충실 하 면 점수 나오 ㄴ다는 얘기,,,,,,,,,,,,,,
대부분 학생 은 대학 오 아서 정치학 을 처음 접하 게 되 ㄴ다는 것 을,,,,,,,,,,,,,,
기말 이 사실 상 성적 을 결정 지음,,,,,,,,,,,,,,
강의 도 재미있 게 하 시 고 숙제 없 고 시험 두 번,,,,,,,,,,,,,,
하 ㄴ 학기 강의 를 3 번 정도 구간 으로 나누 어서 올리 어 주 시 어서,,,,,,,,,,,,,,
"""창의적 이 ㄴ 것 을 좋아하 시 ㄴ다고 교수 님 께서 말씀 하 시 었 고 "," 페이퍼 내용 이 타당 하고 논리적 이 면 점수 를 주 시 는 듯 하 ㅁ""",,,,,,,,,,,,,,
이번 학기 최고 의 강의 하고 생각 하 ㅁ,,,,,,,,,,,,,,
문학 에 관심 있 는 학우 가 들 으면 재미있 는 수업 이 ㄹ 거라고 생각하 아 요,,,,,,,,,,,,,,
라고 생각 하 면 오산 이 고 새롭 ㄴ 유형 으로 나오 ㅂ니다,,,,,,,,,,,,,,
이번 학기 교수 님 께서 많이 바쁘 시 ㄴ 바람 에 다소 허둥지둥 하 시 는 모습 을 보이 어 주 시 었 으나 강의 내용 전달 은 매우 잘 하 아 주 시 어서 꽤 만족,,,,,,,,,,,,,,
특히 문학 을 해석 하고 이해 하 는 것 에 대하 어 많 은 존중 을 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
그래도 분명히 배우 어 가 ㄹ 것 은 많 은 교수 님 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
그리고 배우 ㄹ 점 은 많 지만 권위적 이 라서 각오 는 하 았 지만 힘들 었 음,,,,,,,,,,,,,,
타 아 과 생 도 많 아요,,,,,,,,,,,,,,
이번 학기 는 온라인 으로 진행 하 아 중간 기말 을 사례 와 연관 짓 어 답 하 아야 하 았 던 수업 이 었 습니다,,,,,,,,,,,,,,
