어렵 ㄴ 내용 은 가르치 치 도 않 고 시험 에 나오 지 도 않 으니,,,,,,,,,,,,,,
” 라며 눈치 를 주 시 곤 하 았 습니다,,,,,,,,,,,,,,
시험 매우 쉽 ㅁ,,,,,,,,,,,,,,
열정적 으로 모든 학생 들 을 이해 시키 려고 노력 하 시 는 교수 님 께 감사 하 았 고 숙제 는 많 았 으나 그리 어렵 ㄴ 숙제 가 아니 고 시험 에 관련 되 ㄴ 숙제 를 내주 시 어서 시험 공부 하 는 셈 치고 열심히 하 면 되 ㅂ니다,,,,,,,,,,,,,,
시험 을 개떡 같이 치 어도 숙제 말 ㄴ 잘 하 아 가 면 B + 은 받 음,,,,,,,,,,,,,,
그리고 숙제 하 ㄹ 때 손 계산 대충 하 시 면 점수 깎 이 어요,,,,,,,,,,,,,,
' ' 나 도 사람 이 야,,,,,,,,,,,,,,
강의 듣 는데 목적 이 없 음,,,,,,,,,,,,,,
"""그래 어서 이 ㄴ지 기말 는 클로즈 북 에 어렵 게 내 었 는데 "," 어렵 게 내야 겠 는데 못 풀 거 같 아 문제 를 쉽 게 내 려고 하 시 ㄴ 노력 이 보이 었 음""",,,,,,,,,,,,,,
하 나 만 실수 하 아도 등수 가 바닥 을 치 ㅂ니다,,,,,,,,,,,,,,
또한 출 튀 대출 이 어 마 어마 하 지만 교수 님 이 신경 을 안 쓰 시 구요,,,,,,,,,,,,,,
컴 학부 생 이 라면 알고리즘 은 굉장 히 중요 하 ㄴ 과목 이 니 꼭 제대로 되 ㄴ 교수 님 께 듣 는 것 을 추천 드리 ㅂ니다,,,,,,,,,,,,,,
밑 에 분 성적 잘 주 시 는 것 은 어떻하 게 알 아요,,,,,,,,,,,,,,
애 들 이 못하 ㅁ,,,,,,,,,,,,,,
수업 이해 가 면 듣 는 것 도 좋 으나 그냥 시험 기간 에 혼자 공부 하 아서 시험 잘 보 면 좋 은 점수 를 얻 을 수 있 습니다,,,,,,,,,,,,,,
알고리즘 을 제대로 배우 시고 싶 으시 ㄴ 분 은 타 아 과 알고리즘 을 수강 하 시 기 바라 ㅂ니다,,,,,,,,,,,,,,
TTSX 교수 님 △ 어 처 피 조교 가 내 겠 지,,,,,,,,,,,,,,
숭실 사이버 대 과목 으로 사이버 강의 를 듣 어야 하 ㅂ니다,,,,,,,,,,,,,,
그치만 남 는 것 이 많 은 수업 이 고 강의 내용 도 좋 았 음,,,,,,,,,,,,,,
마냥 미치 ㄴ 경쟁 이 일어나 서 다 들 열심히 하 고 어디 하나 못하 는 팀 이 없 음,,,,,,,,,,,,,,
온오 프 라서 편하 ㄹ 줄 알 았 지 교수 님 두 분 이 서 어 한 시간 을 쪼개 번 갈 아 강의 하 니까,,,,,,,,,,,,,,
배우 는 것 꽤 유익 하고 교수 님 도 나쁘 ㄴ 사람 은 아니 ㄴ데 개 지루 하 아요,,,,,,,,,,,,,,
진짜 잘 가르치 어 주 시 ㄴ다,,,,,,,,,,,,,,
성적 +  다 채우 어 주 는 것 같 아요,,,,,,,,,,,,,,
매트 랩 내용 도 조금 씩 하 는데 흥미 로 워 요,,,,,,,,,,,,,,
3 학년 1 학기 개설 과목 중 최고 의 강의,,,,,,,,,,,,,,
진짜 학점 알 ㄴ 채우 어 주 ㄴ다,,,,,,,,,,,,,,
수능 수학 전체 를 다 알리 어 주 고 시험 은 수 1 수 2 에서 만 내 는 느낌 이 ㅁ,,,,,,,,,,,,,,
나머지 10 은 프로젝트 5 에 출 결 5 이 다,,,,,,,,,,,,,,
따로 혼자 서 공부 하 아야 하 ㄴ다,,,,,,,,,,,,,,
조르 ㄹ 잘 만나 면 편하 ㅁ,,,,,,,,,,,,,,
"""말하 아 뭐 하 아 ", , 그냥 최고 , ," 아무리 못하 아도 에 저 가 보장 되 ㄴ 수업""",,,,,,,,,,,,,,
과목 특성 상 수업 도 굉장히 스트레스 받 아요,,,,,,,,,,,,,,
강의 도 괜찮 고 수업 방식 자체 도 되게 알차 고 좋 았 어요,,,,,,,,,,,,,,
한 학기 내내 이 과목 때문 에 스트레스 엄청 받 았 네요,,,,,,,,,,,,,,
6 학점 정도 로 ㄴ 하 아 주 어야 하 ㄹ 만 하 ㄹ 듯 ,,,,,,,,,,,,,,
교수 님 은 좋 으시 ㅁ,,,,,,,,,,,,,,
교수 님 이 좋 으시 고 학생 들 과 많 은 소통 을 하 시 려고 하 시 ㄴ다,,,,,,,,,,,,,,
교수 님 이 열정적 이 시 ㅂ니다,,,,,,,,,,,,,,
시험 은 그냥 PPT 그대로 나오 ㅁ,,,,,,,,,,,,,,
재미있 게 하 ㄴ 학기 수업 듣 다가,,,,,,,,,,,,,,
그래도 그거 보 고 강의 듣기 에 ㄴ 조 별 숙제 랑 개인 숙제 가  많 다,,,,,,,,,,,,,,
알 는 것 은 많 은데 설명 진짜 못하 ㅁ,,,,,,,,,,,,,,
정신 이 없 고 눈 에 들어오 지 않 아서 수업 자체 에 집중 을 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
시험 은 책 에 나오 는 개념 정의 예시 쓰 면 되 ㅁ,,,,,,,,,,,,,,
수업 에 대하 ㄴ 부담감 은 없 지만 시험 에 대하 ㄴ 부담감 은 가지 시 어야 하 ㄹ 것 같 습니다,,,,,,,,,,,,,,
우선 그냥 수업 은 하나 도 알 ㄴ 들 아도 되 ㄹ 장도 ..,,,,,,,,,,,,,,
시험문제 도 다 알리 어 주 시 고 조 별 숙제 는 그냥 참여 만 하 면 말 ㄴ 점 주 시 ㅂ니다,,,,,,,,,,,,,,
수업 듣 는 내내 그림 을 그리고 프로세싱 을 하 며 나 가 예술대학 에 오 았 는지 의문 이 들 게 하 아 주 ㄴ다,,,,,,,,,,,,,,
제대로 배우 ㄴ 것 이 없 는데 자꾸 배우 ㄴ 것 을 이용 하 아서 숙제 하 라고 하 시 ㅁ,,,,,,,,,,,,,,
.. 학점 은 열심히 하 면 무난 하 게 는 나오 아요,,,,,,,,,,,,,,
열심히 만 하 면 점수 는 잘 나오 ㅁ,,,,,,,,,,,,,,
이런 수업 은 영상 만 정하 고 그 에 대하 ㄴ 주제 만 정하 면 되 는 수준 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
PPT 도 열심히 만 들 시 고,,,,,,,,,,,,,,
중간 전날 에 는 문제 유형 이나 서술 형 문제 몇 개 를 미리 알리 어 주 시 는데 제대로 생각 을 안 하 아 가 아서 시험 을 보 면 서술 형 이 문제 당 배점 이 가장 크 ㄴ 터 라 점수 에 크 게 타격 을 받 습니다,,,,,,,,,,,,,,
"""수업 방식 중간 전 까지 ㄴ 수업 시간 에 매주 주제 에 맞 는 미드 "," 코미디 를 봄""",,,,,,,,,,,,,,
그래도 시험 어느 정도 만 보 ㄴ다면 A 대 는 나오 는 듯 하 아요,,,,,,,,,,,,,,
쪽지 시험 은 개 쉽 게 나오 기 때문 에 절반 이 만점,,,,,,,,,,,,,,
상대적 으로 점수 대가 낮 은 반 에 있 어도 혜택 은 없 다,,,,,,,,,,,,,,
수업 내내 계속 질문 하 시 고 초반 에 교수 님 이 이름 외우 어서 찍히 ㄴ 사람 위주 로 물어보 니까 조 심하 시 기 ㄹ .. 퀴즈 도 단답 식 객관식 아니 고 그냥 예비 중간 이 었 음,,,,,,,,,,,,,,
그리고 제발 교수 님 좀 괴롭히 지 말 으시 어요,,,,,,,,,,,,,,
1 학기 자바 는 안 듣 고 바로 듣 었 는데 귀찮 게 하 ㅁ,,,,,,,,,,,,,,
"""비 대면 이 ㄴ 이번 학기 는 "," 숙제 1 개 이것 이 1 부 2 부 로 나누 어 지 어 있 어서 조금 시간 이 많이 걸리 고 노력 도 들어가 ㅂ니다""",,,,,,,,,,,,,,
중간 없 음,,,,,,,,,,,,,,
강의 평 수정 을 못하 아서 시험 정보 는 못 적 는 것 이 아쉽 ㄴ데 절대평가 이 므로 강의 만 잘 따라오 시 면 되 ㄹ 듯 하 ㅂ니다,,,,,,,,,,,,,,
가볍 게 듣 을 사람 에게 는 비추,,,,,,,,,,,,,,
다음 수업 도 또 듣 고 싶 어요,,,,,,,,,,,,,,
교수 님 이 되게 열정적 이 시 구 숙제 는 아예 없 고 다만 수업 시간 에 활동 량 이 좀 많이 많 아요,,,,,,,,,,,,,,
이 수업 어,,,,,,,,,,,,,,
시험문제 어렵 지 않 음,,,,,,,,,,,,,,
그리고 교수 님 이 질문 잘 받 아 주 시 어서 질문 하 는 것 이 답,,,,,,,,,,,,,,
숙제 는 없 고 교수 님 이 최소한 의 문제 를 풀 어 보 라고 문제 선별 하 아 주 시 ㅁ,,,,,,,,,,,,,,
중간 잘 봄 = 학점 잘 받 음,,,,,,,,,,,,,,
좋 은 점 은 너 만 어렵 ㄴ 데 에 아니 ㅁ,,,,,,,,,,,,,,
물론 사람 에 따르 고 개 취 겠 지만 같 은 과목,,,,,,,,,,,,,,
시험 난이도 적당 하고,,,,,,,,,,,,,,
이해 하 기 쉽 게 잘 가르치 시 나,,,,,,,,,,,,,,
대신 그만큼 학점 을 꽉 꽉 채우 어 주 ㅁ,,,,,,,,,,,,,,
강의 를 들 으면 1 도 못 알아먹 음,,,,,,,,,,,,,,
그냥 이 과목 독학 이 ㅂ니다,,,,,,,,,,,,,,
쉽 ㄴ 과목 이 라던데 교수 님 은 대단 하 ㄴ 능력 을 가지 고 계시 ㄴ 것 같 다,,,,,,,,,,,,,,
고구마 를 좋아하 고 다른 사람 과 의 팀 프로젝트 을 즐기 ㄹ 수 있 는 용자 에게 강력 추천 하 ㅁ,,,,,,,,,,,,,,
그래서 시간 오바 하 ㄹ 때 조금 있 었 음,,,,,,,,,,,,,,
기본적 으로 머리 에 수학적 센스 가 있 는 사람 이 들 으면 잘 맞 을 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
학기 중 에 하 아야 하 ㄹ 것 굉장히 많 고 시험 없 는 것 감안 하 아도 ,,,,,,,,,,,,,,
마케팅 은 처음 이 ㄴ데 이해 가 잘 되 어요,,,,,,,,,,,,,,
다음 에 오 아서 고치 면 되 니까 ㄴ,,,,,,,,,,,,,,
교수 님 도 목소리 는 졸리 지만 좋 으시 ㅁ,,,,,,,,,,,,,,
온라인 강의 라 그렇 ㄴ지 강의 와 수기 레포트 가 조금 많 아서 힘들 ㄴ 부분 은 있 었 습니다,,,,,,,,,,,,,,
러시아 나 문화 예술 에 대하 어 관심 많 으시 ㄴ 분 들 들 으면 좋 을 것 같 아요,,,,,,,,,,,,,,
대면 하 ㄹ 때 들 으시 어요,,,,,,,,,,,,,,
이번 학기 총 14 장 이 었 습니다,,,,,,,,,,,,,,
저 랑 은 자 ㄹ 맞 지 않 는 교양 이 었 습니다,,,,,,,,,,,,,,
수업 방식 은 대형 강의실 에서 다 같이 영상 을 보 거나 교수 님 강의 듣 는 형식 이 라 필기 부담 이나 그런 것 하나 도 없 습니다,,,,,,,,,,,,,,
나 는 안 하 아서 망하 ㅁ,,,,,,,,,,,,,,
뒤 에서 맨날 떠들 고 영상 집중 안 하 고 수업 시간 에 딴 과목 공부 하 는 사람 들 은 억울 하 ㄹ 것 하나 없 음,,,,,,,,,,,,,,
16 줄 에 앉 는 것 을 추천,,,,,,,,,,,,,,
나름 신경 쓰 어서 공부 하 시 어야 하 아요,,,,,,,,,,,,,,
생각하 ㄹ 수 있 는 기회 이 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 도움 되 는 이야기 도 많이 해주시 고 러시아 문화 에 관해 관심 보이 면 좋 게 봐주 시 지만 출석 부르 시 ㄹ 때 뛰어넘 고 부르 시 어서 나중 에 문의 드리 면 두루뭉술 하 게 대답 하 시 는 편 이 라는 것 이 조금 걸리 는 점,,,,,,,,,,,,,,
다만 학점 은 겁나 잘 주 ㄴ다,,,,,,,,,,,,,,
교수 님 이 프리 하 시 어서 졸리 면 나가 아서 커피 사 아 오 아 서 어 마시 어라 그러 심,,,,,,,,,,,,,,
본인 이 A 0 맞 앗기 때문 이 ㅁ,,,,,,,,,,,,,,
첫날 테스트 보 고 실력 이 어느 정도 이 ㄴ지 강사 가 판단 하 고 시험 날 에 향상 도 를 많이 봄,,,,,,,,,,,,,,
그냥 고민 하 ㄹ 것 없이 이 분 들 으면 되 ㅁ,,,,,,,,,,,,,,
MVP 도 뽑 고 소정 의 상품 도 주심,,,,,,,,,,,,,,
전 에 하 았 던 사람 이나 아이스하키 하 았 던 사람 들 이 있 을 수 있 어서 힘들 ㄴ 데 에 1 시간 수업 하고 1 시간 게임 하 는데 게임 이 진짜 재미있 었 습니다,,,,,,,,,,,,,,
스키장 수업 은 교수 님 이 직접 알 ㄴ 하 ㅂ니다,,,,,,,,,,,,,,
싶 은 부분 에서 만 출제 되 었 습니다,,,,,,,,,,,,,,
자신 에 대하 ㄴ 철학 이 확실 하 다,,,,,,,,,,,,,,
그리고 싸 강 에서 PPT 읽 어 쥬 기 만 하 아서 위치 쫓아가 기 좀 어려움,,,,,,,,,,,,,,
먼저 장점 기출문제 주 시 고 책 에 있 는 문제 랑 기출 에서 거의 다 나오 ㄴ다고 보 면 되 ㅁ,,,,,,,,,,,,,,
전자기 학 자체 가 어렵 고 교수 님 도 약간 교수 님 속도 에 맞추 어서 강의 하 시 기 때문 에 처음 에 ㄴ 따라가 기 어렵 다,,,,,,,,,,,,,,
족보 가 있 으면 도움 은 되 겠 지만 결국 핵심 이론 을 이해 하고 있 어야 점수 받 을 수 있 습니다,,,,,,,,,,,,,,
수업 을 이해 하 지 못하 기 때문 에 그냥 책 보 고 삘  대충 끄적이 거나 친구 들 이랑 공유 하 아서 나 의 셈 그리고 말 안 하 면 숙제 답 안 알리 어 주 ㅁ,,,,,,,,,,,,,,
진짜 하 ㄹ 말 이 많 은데 간략 하 게 쓰 었 음,,,,,,,,,,,,,,
한국사 는 팀 으로 발 표시 켜 심,,,,,,,,,,,,,,
1 TRACERT 화면 캡 치 어,,,,,,,,,,,,,,
교수 님 강의 좋 으시 ㅂ니다,,,,,,,,,,,,,,
공부 많이 하 는 대로 성적 잘 나오 는 듯,,,,,,,,,,,,,,
인원 이 적 어서 교수 님 이 학생 들 편의 많이 봐주 시리 어 하 았 던 것 같 습니다,,,,,,,,,,,,,,
열심히 공부 하 면 얻 어 가 는 것 이 많 다,,,,,,,,,,,,,,
공부 양 이 어 마 어마 하고 깊이 있 게 공부 하 아야 하 ㅁ,,,,,,,,,,,,,,
도대체 왜 이 과목 에 별점 을 많이 주 는지 이 하 아 못하 겠 는 과목,,,,,,,,,,,,,,
장훈 과 쌍벽 을 이루 는 교수 .. 본인 이 온라인 으로 강의 하 았 던 내용 에 대하 아서 질문 을 하 면 3 분 의 1 정도 는 기 억 을 못하 고 횡설수설 하 고 질문 이 없 으면 본인 자랑 또는 자식 자랑 을 하 ㄴ 다 아 멋있 어,,,,,,,,,,,,,,
퀴즈 는 그냥 풀 다가 시간 좀 지나 면 10 분 정도 오픈 북 타임 을 줌,,,,,,,,,,,,,,
빡 치 어서 쓰 고 감,,,,,,,,,,,,,,
그리고 숙제 가 많 았 습니다,,,,,,,,,,,,,,
숙제 는 적당히 있 었 고 이 번 학기 는 온라인 이 라 프로젝트 가 없 었 는대,,,,,,,,,,,,,,
PPT 쭉 읽 어 주 다가,,,,,,,,,,,,,,
스시 소 나 통계 학과 학생 들 이 코딩 능력 이 부족 하 다고 판단 하 시 어서 소프트웨어 공학 수업 을 하 지 않 으시 고 프로그래밍 수업 을 하 시 었 어요,,,,,,,,,,,,,,
배우 는 것 없 고 그냥 팀 프로젝트 던지 어 주 고 끝 이 다,,,,,,,,,,,,,,
그냥 나 는 영어 로 통 암기 하 아서 영어 로 쓰 었 는데 나 의 시험 점수 1 도 모르 ㅁ,,,,,,,,,,,,,,
개인적 으로 시험 도 없 고 그냥 매주 성실 하 게 수업 챙기 는 사람 은 무난 하 게 점수 받 을 수 있 음,,,,,,,,,,,,,,
형식 상 의 점수 라고 생각 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
항상 넷 플릭스 나 다른 동영상 으로 수업 시간 을 때 우 시 고 수업 10 여 분 정도 농담 을 하 시 ㅂ니다,,,,,,,,,,,,,,
중간 기말 시험 성적 에서 확연히 갈리 ㄴ 것 같 습니다,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
본인 이 금융 권 에 종사 하고 싶 다,,,,,,,,,,,,,,
재수강 이나 고 학번 이 라면 절대 듣 지 말 것,,,,,,,,,,,,,,
중간 못 보 아도 기말 100 제도 가 있 기 때문 에 괜찮 은데 기말 시험 범위 가 저 는 범위 라 보통 거의 다 중간 못 보 면 기말 도 같이 조 지 ㅂ니다,,,,,,,,,,,,,,
문제 수 는 7 개 정도 되 었 던 것 ㄹ로 기 억 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 친절 하 시 기 는 한데  가르치 ㄹ 때 시간 이 부족 하 시 었 나 약간 날림 으로 가르치 시 길 ㄴ 하 ㅁ,,,,,,,,,,,,,,
좋 아요 좋 아요,,,,,,,,,,,,,,
법대 복전 을 생각 하고 경험 삼 아 듣 어 보 았 는데 교수 님 이 좋 으시 고 많이 배우 어 가 ㄹ 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
""""," 고 학년 들 에게 는 학점 짠 것 ㄹ로 유명하 ㄴ 데 1 학년 이 기 는 의 외로 학점 후한 것 같 습니다""",,,,,,,,,,,,,,
아무것 도 안 하고 점수 받 았 기에 B + 도 만족 하 는 수업,,,,,,,,,,,,,,
"""한자 의 생성 원리 부터 시작 하 아 부수 ", 생활 하 ㄴ 자 어 ," 사자 성어 와 얽히 ㄴ 이야기 까지 하 ㅂ니다""",,,,,,,,,,,,,,
교수 님 친절 하 시 고 젠 틀 하 시 ㅁ,,,,,,,,,,,,,,
싸 강인 것 이 아쉽 었 던 유일 하 ㄴ 수업 이 기초 한문 이 었 습니다,,,,,,,,,,,,,,
근데 하 ㄴ 자 모르 면 안 하 는 것 이 좋 음,,,,,,,,,,,,,,
김성훈 교수 님 사랑 스 러 우 니 다,,,,,,,,,,,,,,
벼락치기 하 기 에 ㄴ 양이 꽤 많 다는 것 을 알 아야 하 ㅁ,,,,,,,,,,,,,,
"""필자 는 한문 이 노 베이스 이 었 지만 ", 열심히 하 면 잘 받 을 수 있 다고 생가 하 았 기 때문 에 딱히 고민 이 없 었 지만 ," 언어 과목 은 한 번 하 아 보 았 고 안 하 아 보 았 고 의 차이 가 확실 하 ㄴ 과목 중 하나 이 ㄴ 것 같 았 다""",,,,,,,,,,,,,,
독 강이 이 었 는데,,,,,,,,,,,,,,
.. 내용 도 많 고,,,,,,,,,,,,,,
교수 님,,,,,,,,,,,,,,
"""하지만 앵 가 ㄴ 히 만 하 면 출 튀 자 "," 숙제 미 제출 자 가 많 으니 점수 는 좋 게 받 을 수 있 음""",,,,,,,,,,,,,,
교수 님 되게 좋 으시 고 진짜 엄마 같 으시 ㅁ,,,,,,,,,,,,,,
단점 은 시험 양이 많 다,,,,,,,,,,,,,,
그리고 하 ㄴ 문 처음 접하 는 사람 들 에게 는 외우 어 질 수 있 는 범위 가 아니 ㅁ,,,,,,,,,,,,,,
중국인 들 개 많 습니다,,,,,,,,,,,,,,
진짜 .. 아마 내 어 대학 생활 최악 의 수업 이 지 않 았 을까 싶 다,,,,,,,,,,,,,,
그지 같 았 어요,,,,,,,,,,,,,,
실험 이 꽤 빨리 끝나 는 편 이 라 편하 았 음,,,,,,,,,,,,,,
숙제 도 수업 중 읊조리 다가 나오 니까 딴짓 하 면서 도 듣 고 는 있 어야 하 ㅁ,,,,,,,,,,,,,,
"""온라인 에서 하 았 던 말 수업 시간 에 반복 하고 "," 그러 다""",,,,,,,,,,,,,,
그리고 마지막 에 설계 숙제 있 는데 좀 귀찮 음,,,,,,,,,,,,,,
조교 님 은 개 좋 은데 교수 님 때문 에 늦 게 마침,,,,,,,,,,,,,,
교수 님 자체 는 좋 으 시 지만 과목 말 ㄴ 보고 얘기 하 ㄴ다면 왜 인 필 이 ㄴ지 모르 겠 음,,,,,,,,,,,,,,
수업 내용 은 산 공과 에서 알 아 두 면 좋 을 교양 정도 다,,,,,,,,,,,,,,
교수 님 좋 으시 ㄴ 분 이 고 강의 도 좋 습니다,,,,,,,,,,,,,,
여전히 방치 형 수업 이 지만 그래도 툴 은 조금 알리 어 주 었 음,,,,,,,,,,,,,,
다만 팀 프로젝트 에서 팀원 을 잘못 만나 ㄴ다면 고생 을 많이 하 ㄹ 것 같 네요,,,,,,,,,,,,,,
맨날 일찍 끝내 주 시 고 대학교 에서 ㄴ 상상 하 ㄹ 수 없 을 정도 로 다 정 다감 하 게 잘 가르치 어 주심,,,,,,,,,,,,,,
교수 님 착하 시 고 성적 도 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
이해 하 기 어렵 었 음,,,,,,,,,,,,,,
통수 때 림 추천 하 지 않 음,,,,,,,,,,,,,,
사실 중간 도 쉽 ㄴ 거로 대체 해주시 고 항상 학생 들 의견 물어보 심 중간 숙제 를 저 는 그 냐는 나누 어 주 시 ㄴ 영문 한글 로 다 번역 하고 엄청 열심히 하 ㅁ,,,,,,,,,,,,,,
조 별 숙제 가 중간 과 기말 사이 에 한 번 있 음,,,,,,,,,,,,,,
기말 2 주 우 전쯤 조 별 로 발표 있 어요,,,,,,,,,,,,,,
"""아 하나 더 있 는데 종강 날 까지 수업 이 있 었 다는 점 ", ,"""",,,,,,,,,,,,,,
2 5 번 이 ㄴ가 까지 빠지 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
그래도 듣 을 만 은 하 ㅁ,,,,,,,,,,,,,,
별로 부담 없이 듣 을 수 있 는 수업,,,,,,,,,,,,,,
시험 도 없 는데 수업 만 이 라도 성의 를 보이 어야 하 ㄴ다고 봄,,,,,,,,,,,,,,
다만 가끔 씩 교수 님 이 이야기 해보 라고 하 ㄹ 때 교수 님 무시 하 는 것 이 ㄴ지 .... 표 정도 개 썩 고 하 기 싫 은 것 티 내 ㅁ,,,,,,,,,,,,,,
"""교수 님 이 자기 분야 에 대하 아서 자부심 이 있 고 즐거워하 시 는 모습 이 종종 보이 었 는데 "," 그 부분 은 좋 았 음""",,,,,,,,,,,,,,
신기 하 다,,,,,,,,,,,,,,
"""숙제 난이도 는 어렵 ㄴ 수준 은 아니 었 고 "," 해당 챕터 를 잘 이해 하 았 다 면 모두 풀 수 있 는 문제 이 었 습니다""",,,,,,,,,,,,,,
보 면 교수 님 침 넘어가 는 소리 가 하도 많이 들리 어서,,,,,,,,,,,,,,
실습 도 그닥 도움 되 는 것 같 지 않 고 그냥 기 보 ㄴ 개념 가지 고 이렇게 하 는 것 에 요 하 는 수준,,,,,,,,,,,,,,
이상호 교수 님 의 책 팔 이 본능 때문 에 박동주 교수 님 반도 어쩌 ㄹ 수 없이 쓰레기 같 은 교재 를 사 야 만 하 는 대 참사 가 벌어지 ㅁ,,,,,,,,,,,,,,
총체적 난국 이 ㅂ니다,,,,,,,,,,,,,,
수업 시간 에 딴 짓 하 ㄹ 수 있 는 강의 에 요,,,,,,,,,,,,,,
"""숙제 한 챕터 가 끝 날 때 마다 숙제 를 하 나 씩 내주 시 는데 "," 생각 을 많이 하 아야 하 는 문제 를 주로 내신 다""",,,,,,,,,,,,,,
열정적 으로 잘 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
은 상상 을 초월 하 ㅁ,,,,,,,,,,,,,,
처음 에 스마트 캠퍼스 가 불안정 하 ㄹ 때 출석 에 오류 가 생기 ㄹ 수 있 다고 3 주 우 정도 는 아예 출석 체크 를 하 지 않 으시 었 습니다,,,,,,,,,,,,,,
웅얼웅얼 뭐 라는 지 알아듣 기 힘들 지만,,,,,,,,,,,,,,
강의 듣 는 내내 많이 힘들 었 지만 마음 만 은 착하 시 고 저 는 결론적 으로 성적 이 잘 나오 아서 이 럴 지 ㄴ 모르 지만 하 ㄴ 학기 동안 그래도 이 디스플레이 과목 중 에 가장 난이도 가 쉽 ㄴ 반 이 었 던 것 같 습니다,,,,,,,,,,,,,,
두서 없 는 말 이 많 다,,,,,,,,,,,,,,
거의 언제나 웃 는 얼굴 로 수업 을 하 시 ㄴ다,,,,,,,,,,,,,,
질문 을 하 면 웃 는 얼굴 로 더 어렵 ㄴ 답 을 해주시 는 교수 님,,,,,,,,,,,,,,
발표 도 그냥 스크린 앞 에 서 어서 다소곳 하 게 마이크 잡 고 하 시 어요,,,,,,,,,,,,,,
팀 프로젝트 에서 점수 갈리 지 도 않 고,,,,,,,,,,,,,,
저 는 기 초 안 듣 고 처음 듣 는 것 이 었 어요,,,,,,,,,,,,,,
"""금융 "," 재무 분야 에 관심 이 있 는 학우 들 이 라면 꼭 수업 듣 는 것 을 추천 하 ㄴ다""",,,,,,,,,,,,,,
학기 말 에 조 별 발표 있 는데 부담 없 는 정도 고 이 과목 을 추천 하 는 가장 크 ㄴ 이유 는 금융 재무 에 관심 있 는 학생 들 은 김수현 교수 님 수업 들 으면 반드시 도움 이 되 ㄹ 거라 생각 이 들 ㄹ 정도 로 실무적 이 ㄴ 얘기 도 많이 해주시 고 그 밖에 도 자신감 을 가지 고 자존감 을 높이 어 주 는 그런 좋 은 얘기 들 을 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
.. 실무자 의 위엄 을 보여주 시 는 분,,,,,,,,,,,,,,
분 .. 성적 잘 받 으시 려면 예 복습 진짜 잘하 시 어야 되 고 설명 자체 가 수많 은 개념 들 을 이미 알 ㄴ다는 가 정하 에 이루어지 어서 수업 시간 에 나오 는 개념 들 에 대하 어 개인적 으로 혼자 공부 하 면서 충분히 이해 가 되 어야 하 ㄹ 것 같 아요,,,,,,,,,,,,,,
후회 안 하 ㄴ 다 배우 ㄹ 것 많 지만 하 ㄹ 것 울 ㄴ 없 는,,,,,,,,,,,,,,
기백 신은 믿 어도 되 ㄴ다,,,,,,,,,,,,,,
시험 3 번 보 아야 하 는 것 은 매우 귀찮 지만 문제 는 프린트 에서 거의 다 내 는 편 이 ㅁ,,,,,,,,,,,,,,
속도 가 좀 빠르 다,,,,,,,,,,,,,,
물론 불가피 하 ㄴ 상황 으로 못 올리 시 게 되 었 을 때 는 다음 영상 에서 미안 하 다는 말씀 과 함께 수업 을 시작 하 아 주 시 어서 감사 하 았 습니다,,,,,,,,,,,,,,
아직 1 년 다니 었 지만 4 년 동안 학교 를 다니 면서 이 교수 님 이 가장 최고 이 ㄹ 거라고 예상 하 ㅁ,,,,,,,,,,,,,,
매우 훌륭 하 ㄴ 교수 님 이 다 산 공과 학생 이 면 모두 챙기 어 듣 자,,,,,,,,,,,,,,
"""일단 굉장히 잘 가르치 시 고 "," 인성 킹 가 아""",,,,,,,,,,,,,,
본인 이 원래 수학 을 잘 하 아서 혼자 하 는 것 을 선호 하 면 오히려 이 분 이 나 을 수 도 있 음,,,,,,,,,,,,,,
중간 난이도 가 그리 어렵 지 않 아서 무난 하 ㅁ,,,,,,,,,,,,,,
수업 중간 중간 에 이상 하 ㄴ 드립 치 시 는데 어떻하 게 풀 어야 잘 풀 었 다고 소문 이 날 까요,,,,,,,,,,,,,,
교수 님 은 똑똑 하 시 고 다른 교수 님 에 비하 아 강의 력 이 좋 으 시자 만 이 과목 은 교수 님 의 강의 력 으로 더 커버 불가능 하 ㄴ 과목 이 다,,,,,,,,,,,,,,
"""RECRUSIVE DEFINITION 과 ESTIMATION "," TIME COMPLEXITY 세 개 가 연관 되 니까""",,,,,,,,,,,,,,
그리고 잔소리 도 하 시 ㅁ,,,,,,,,,,,,,,
앞자리 앉 아서 보너스 점수 꼭 딸 것,,,,,,,,,,,,,,
보 니 만점 을 받 지 않 으면 A + 은 힘들 고 실수 한두 개 하 아서 부분 점수 깎이 면 A 하지만 항상 그렇 듯 공부 를 조금 이 라도 하 아야 풀 수 있 음,,,,,,,,,,,,,,
