맨날 쪽지 시험 보 아요,,,,,,,,,,,,,,
더듬더듬 하 시 는 것 이 많 다,,,,,,,,,,,,,,
숙제 가 하 ㄴ 단원 이 끝 날 때 마다 연습 문제 를 푸 는 것 이 있 어서 일주일 에 한 번 씩 은 숙제 를 내야 하 아요,,,,,,,,,,,,,,
"""그런데 함정 을 많이 숨기 어 놓 으시 어서 "," 난이도 가 쉽 게 보이 ㄴ다고 방 심하 아서 풀 면 안 되 ㅂ니다""",,,,,,,,,,,,,,
자료 형 의 구분 이나 수업 시간 에 배우 었 던 여러 문자 열 하 ㅁ,,,,,,,,,,,,,,
일단 숙제 가 아예 없 고 수업 도 부담 없이 듣 을 수 있 어요,,,,,,,,,,,,,,
딴 것 다 필요 없 고 시험 말 ㄴ 잘 보 면 되 ㅁ,,,,,,,,,,,,,,
기말 어려움,,,,,,,,,,,,,,
그저 빛 빛 빛 ....,,,,,,,,,,,,,,
어렵 고 힘들 었 지만,,,,,,,,,,,,,,
이번 학기 에 는 온오 프 수업 이 라 주 에 1 번 만 수업 하 ㅁ,,,,,,,,,,,,,,
근데 그것 이 난이도 낮추 ㄴ 거란 다,,,,,,,,,,,,,,
게다가 실습 이나 시험 채점 도 깐깐 하 ㅁ,,,,,,,,,,,,,,
"""외우 ㄹ 것 드럽 게 많 고 .. 역사 덕 후 ", 암기 괴수 ," 이 ㄴ 내심 갑 아니 면 듣 지 말 시 기 ㄹ""",,,,,,,,,,,,,,
참고 로 시험 문제 는 예상 과 는 다른 부분 들 에서 출제 되 ㅁ,,,,,,,,,,,,,,
수업 시간 에 뭐 나오 ㄹ지 하 ㄴ 두개 는 알리 어 주 니 수업 잘 들 으 셈,,,,,,,,,,,,,,
치 어다 도 못 보 았 을 점수 를 주 시 었 네요,,,,,,,,,,,,,,
학생 들 성적 자 ㄹ 줄 수 있 는 것 에 기쁨 을 느끼 시 는 것 같 다,,,,,,,,,,,,,,
그것 도 강평 들 이 하나같이 이 교수 님 말 고 다른 교수 님 들 으라는 식의 뉘앙스,,,,,,,,,,,,,,
1 평소 에 강의 준비 를 많이 하 아 오 시 ㅂ ㅂ니다,,,,,,,,,,,,,,
많이 얻 어 가 요,,,,,,,,,,,,,,
수업 자체 는 어렵 지 않 음,,,,,,,,,,,,,,
시험 은 중간 1 번 보 고 두 번 팀 프로젝트 하 는 것 ㄹ로 기말 대체 하 아서 보 아요,,,,,,,,,,,,,,
"""많 은 학생 들 이 참여 를 많이 하 지 않 아서 중간 중간 학생 들 의 참여 를 독려 하 기 위하 아 조 별 활동 을 시키 어서 그 결과물 을 통하 아 출석 체크 를 하 시 기 도 하 고 "," 문제 풀이 를 하 고 설명 하 ㄴ 사람 은 출석 을 체크 하 는 식 으로 진행 도 하 시 었 습니다""",,,,,,,,,,,,,,
강의 의 장점 은 부담 없 는 수업 이 었 던 것 같 습니다,,,,,,,,,,,,,,
기말 에 는 계산 문제 도 있 었 는데 이 는 수업 시간 에 듣 은 것 이 크 ㄴ 도움 이 되 었 습니다,,,,,,,,,,,,,,
시험 문제 를 알리 어 주 는 것 이 아니 라 범위 를 알리 어 주 시 는데 거의 책 의 반 이 ㅁ,,,,,,,,,,,,,,
교수 님 최고 에 요,,,,,,,,,,,,,,
이해 하 기 쉽 게 설명 해주시 고 학생 들 을 배려 하 아 주 시 는 것 이 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
3 주 차 까지 는 왜 강의 력 이 좋 으시 다는 것 이 ㄴ지 솔직히 납득 못하 았 는 데 에 듣 다,,,,,,,,,,,,,,
말씀 도 상냥 하 게 하 아 주 시 어서 교수 님 한테 보내 ㄴ 메일 안 무섭 었 어요,,,,,,,,,,,,,,
친절 하 게 잘 가르치 어 주 시 어요,,,,,,,,,,,,,,
교수 님 자체 는 참 좋 은 분 같 은 데 교 필 이 라 어쩌 ㄹ 수 없이 듣 어서 수업 자체 가 재미없 엇 던 것 같 네요,,,,,,,,,,,,,,
기말 은 전범 위 에다 어렵 어 서 기말 로 나 뒤 는 듯,,,,,,,,,,,,,,
수업 좋 고요,,,,,,,,,,,,,,
온라인 강의 는 좀 지루 하 ㄴ 감 이 있 지만 .. 어쨌든 좋 아요,,,,,,,,,,,,,,
교수 님 께서 학생 들 을 위하 는 마음 이 느끼 어 지 어서 굉장히 좋 은 수업 이 었 다,,,,,,,,,,,,,,
"""좋 다 ", 매우 매우 학점 도 잘 주 시 고 , 수업 도 초심자 를 위하 아서 이 ㄴ지 매우 친절 하 게 진행 하 시 ㄴ 다 그리고 파이 썰 ㄴ 문법 ," 알고리즘 에 대하 어 다루 ㅁ""",,,,,,,,,,,,,,
좋 음 시간 늦추 어 주 는 것 이 행복 하 다,,,,,,,,,,,,,,
공부 좀 하 고 외우 면 되 ㅁ,,,,,,,,,,,,,,
교수 님 도 좋 고 학점 도 채우 어서 주심 설명도 이해 잘 되도록 해주시 고 수업 도 빠르 게 끝내 주 시 고 숙제 도 부담 없 고 좋 아요,,,,,,,,,,,,,,
시험 전날 공부 하 면 시험 도 중간 는 쉽 고 기 말 는 그럭저럭 보 ㄹ 만 하 ㅁ,,,,,,,,,,,,,,
다 + 채우 어 주 어서 학점 도 잘 주 시 ㄴ 다 수업 시간 에 배우 었 던 내용 책 에 표시 하 아 놓 고 시험 볼 때 ㄴ 그 쪽 만 보 면서 공부 하 는 것 추천 수업 시간 에 배우 었 던 내용 만 출제 하 시 ㅁ,,,,,,,,,,,,,,
생각하 았 는데 A 얻 어 가 ㅂ니다,,,,,,,,,,,,,,
직접 예제 풀 어 보 ㄹ 때 돌아다니 시 면서 다 돕 아 주 시 ㅁ,,,,,,,,,,,,,,
책 은 지정 해주시 는데 학교 도서관 에 있 으니 숙제 내주 시 자마자 가 아서 대출 하 시 어요,,,,,,,,,,,,,,
꼭 필기 하 아 놓 으시 어요 책 은 따로 사 지 않 아도 교수 님 께서 PPT 올리 어 주 시 기 ㄴ 하 았 는데 책 을 읽 는 것 이 더 자세히 나오 아 있 어서 도움 됩 ㅂ니다,,,,,,,,,,,,,,
근데 공부 하 ㄹ 것 이 아니 라 그냥 시험 을 잘 보 고 싶 다,,,,,,,,,,,,,,
시험 기간 에 따로 들 으면 되 니까 출 결 을 신경 쓰 ㄴ다면 이 렇  하 는 것 이 확실 하 ㄴ 방법 이 에요,,,,,,,,,,,,,,
시험 기간 에 는 책 이랑 PPT 보고 문제 풀 ㄹ 수 있 으면 다 맞 을 수 있 당 몇 문제 틀리 었 는데 두 A 받 았 어 효,,,,,,,,,,,,,,
중간 기말 은 필기시험 이 었 고 주로 PPT 자료 에서 나오 아서 암기 를 잘 하 시 는 분 이 라면 잘 받 을 수 있 을 것 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 진짜 좋 아요,,,,,,,,,,,,,,
수강 인원 이 많 아서 학점 따 기 괜찮 은 듯,,,,,,,,,,,,,,
교수 님 한테 많 은 것 을 배우 ㄹ 수 있 어서 좋 았 습니다,,,,,,,,,,,,,,
수업 시간 에 해주시 는 말 들 어 보 면 좋 은 쌤 이 라는 것 이 느끼 어 지 어요,,,,,,,,,,,,,,
재미없 는 농담 도 하 아서 강의 하 면서 웃음 도 이 끌어내 세여 ㅇ,,,,,,,,,,,,,,
수업 과 숙제 는 쉽 고 좋 았 습니다,,,,,,,,,,,,,,
그냥 책 한 권 들 ㄹ 고 가 아서 멍하니 듣 다가 내주 시 는 실습 문제 풀 고 스마트 캠퍼스 에 올리 면 바로 집 가 도 되 는 부담 없 는 강의 이 었 음,,,,,,,,,,,,,,
숙제 있 는 것 빼먹 으시 면 안 되 고요,,,,,,,,,,,,,,
숙제 도 없 고 조 모임 도 없 고 시험 도 많이 어렵 지 않 았 어요,,,,,,,,,,,,,,
솔직히 좋 았 던 교수 님 중 한 분 이 ㅂ니다,,,,,,,,,,,,,,
오프라인 수업 은 실기 위주 로 진행 되 어서 지루 하 ㄹ 틈 이 없 을 끄 어 에 요,,,,,,,,,,,,,,
 굉장히 열심히 하 시 ㄴ 다 지각 하 ㄴ 학생 들 이 몇 시 몇 분 에 들어오 았 는지 다 아 실 정도 로 ..,,,,,,,,,,,,,,
컴 사고 듣 는다면 이 정미 교수 님 두 번 추천 하 ㅁ,,,,,,,,,,,,,,
숙제 가 없 음,,,,,,,,,,,,,,
내용 도 쉽 고 출 첵 말 ㄴ 잘하 고 시험 때 빡 공 하 면 평점 잘나 오 ㅁ,,,,,,,,,,,,,,
이 들 어 좋 습니다,,,,,,,,,,,,,,
그저 갓 동구 교수 님 임 좋 으시 ㄴ 분 이 ㅂ니다,,,,,,,,,,,,,,
보 니까 ㄴ 기 말 때 방심 하 게 되 는데 그러 다,,,,,,,,,,,,,,
파이 썰 ㄴ 이 어떻하 게 보 면 처음 접하 아 보 는 거라 생소 하고 어렵 게 느끼 어 지 ㄹ 수 도 있 는데 교수 님 께서 잘 알리 어 주 시 고 진도 도 빠르 게 안 나가 시 어서 괜찮 았 어요,,,,,,,,,,,,,,
기말 도 응용 좀 만 하 면 쉽 ㅁ,,,,,,,,,,,,,,
교수 님 별로 이 ㅂ니다,,,,,,,,,,,,,,
대체 다른 과목 시험 도 있 는 사람 들 은 어떻하 게 공부 하 라는 지 알 수 가 없 음,,,,,,,,,,,,,,
나 같 은 심하 아도 B,,,,,,,,,,,,,,
컴퓨팅 적 사고 를 편하 게 듣 고 싶 으시 다면 무조건 조문기 교수 님 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
저 처럼 요 물론 풀 수 있 으면 푸 는 것 이 좋 지만 .. 전 못 풀 었 습니다,,,,,,,,,,,,,,
시험 시험 은 중간 와 기말 둘 다 있 습니다,,,,,,,,,,,,,,
중간 때 대체적 으로 점수 가 낮 았 고 평균 이 ㄴ 사람 이 없 어서 기말 때 문제 를 쉽 게 내 는 바람 에 변별력 하나 도 없 었 어요,,,,,,,,,,,,,,
교수 님 이 학생 편애 하 시 기 는 하 는데 예쁘 ㄴ 학생 그래도 수업 이 빡 세진 않 아요,,,,,,,,,,,,,,
그리고 교수 님 이 문과 에 무슨 피해 의식 이 라도 있 는 것 마냥 문과 를 은 연 중 에 무시 하 는 발언 을 굉장히 하 시 ㅂ니다,,,,,,,,,,,,,,
별로 임 교 피 ㄹ 아니 였 으면 알 ㄴ 듣 었 지 ..,,,,,,,,,,,,,,
"""그리고 재수 강반 이 라서 애 들 잘 알 ㄴ다고 조금 더 어렵 ㄴ 것 알리 어 주 고 "," 컴 학 애 들 한테 """,,,,,,,,,,,,,,
와우 ... 시험 어렵 어 .. 근데 친절 하고 잘 가르치 어 주심,,,,,,,,,,,,,,
시험 은 ..... 음 .... 50 분 안 에 다 풀기 에 ㄴ 어렵 었 던 것 같 다,,,,,,,,,,,,,,
다른 교수 님 들 에 비하 아서 숙제 나 시험 이 어렵 다,,,,,,,,,,,,,,
"""질 좋 은 설명 을 듣 고 싶 고 "," 시험 어렵 게 보 고 싶 으면 적극 추천 하 ㅁ""",,,,,,,,,,,,,,
아쉽 게 도 대면 강의 가 아니 라서 영상 자료 로 수업 듣 게 되 었 는데 목소리 부터 가 완전 친절 하 시 었 고 또 이해 하 기 쉽 게 가르치 어 주심,,,,,,,,,,,,,,
"""원래 숙제 가 매주 있 는지 는 모르 겠 지만 매주 숙제 가 있 었 고 시간 지날 수록 난이도 가 급급 급 상승 ", , , , ," 시험 도 어렵 다고 하 아서 열심히 공부 하 았 는데 나름 도움 되 ㄴ 것 같 음""",,,,,,,,,,,,,,
싸 강 도 마음 에 알 ㄴ 들 고요,,,,,,,,,,,,,,
강의 시간 이 짧 지 않 아서 나중 에 한 번 에 들 으려면 시간 없 음,,,,,,,,,,,,,,
파이 썰 ㄴ 이나 C 언어 사전 지식 이 없 으면 고생 좀 하 ㄹ 듯 ... 숙제 는 그렇게 어렵 지 ㄴ 않 은데 귀찮 고 시간 걸리 는 문제 가끔 있 음,,,,,,,,,,,,,,
조 모임 은 따로 없 으며 온오 프 수업 이 ㄴ데 숙제 는 온라인 에서 듣 은 강의 내용 을 1 주 차 를 제외 하 ㄴ 나머지 주차 를 정리 하 아서 제출 하 는 것 이 ㅂ니다,,,,,,,,,,,,,,
중간 는 약간 변별력 이 부족 하 아서 만점 받 아야 하 는 것 같 아요,,,,,,,,,,,,,,
하 어 도 시험 공부 는 하 아야 되 ㅁ,,,,,,,,,,,,,,
밑 에 도 별로 라고 말 하 는 평이 많 네요,,,,,,,,,,,,,,
친절 하 시 고 좋 아요,,,,,,,,,,,,,,
듣 지 말 아라,,,,,,,,,,,,,,
강의 초반 까지 는 말 도 재미있 게 하 고 학생 들 편의 도 많이 봐주 는 것 같 아서 좋 았 으나 ...,,,,,,,,,,,,,,
조금 올리 어 주 시 었 습니다,,,,,,,,,,,,,,
” 라며 눈치 를 주 시 곤 하 았 습니다,,,,,,,,,,,,,,
전체 강의 하 시 ㄹ 때 ㄴ 친절 하 시 고 차근차근 설명 해주시 지만 각자 직접 해보 는 시간 에 아무 생각 없이 교수 님 부르 어서 질문 하 면 되게 까칠 하 시 다,,,,,,,,,,,,,,
교과서 내용 잘 암기 하 시 고 수업 시간 에 가르치 어 주 시 ㄴ 코딩 잘 암기 하 시 면 충분히 A + 받 으시 ㄹ 수 있 을 것 이 ㅂ니다,,,,,,,,,,,,,,
이런 교 피 ㄹ 왜 만들 었 는지 이해 도 못 하 겠 습니다,,,,,,,,,,,,,,
"""다만 "," 맨 앞자리 에 는 앉 지 말길 .. 앞자리 애 들 은 꼰대 가 무엇 이 ㄴ지 알 게 되 었 다고 하 ㅁ""",,,,,,,,,,,,,,
중간 는 다 같이 못 보 아서 평균 이 엄청 높 았 고 기 말 는 점수 는 모르 지만 암기 많이 하 ㄴ 사람 이 잘 나오 았 을 거라 예상 하 ㅁ,,,,,,,,,,,,,,
듣 은 거라 확실 하 지 ㄴ 않 지만 컴 학의 다른 과목 에 비하 아서 는 적 은 편 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
그것 이 아니 라면 어렵 기 는 한데 하루 나 ㄹ 잡 고 자료구조 들어가 기 전 에 코드 들 대략 열 다섯 개 정도 하나 하나 뜯어보 면 그 다음 부터 수월 하 ㄹ 것 에 요,,,,,,,,,,,,,,
C + + 모르 는 분 들 이 많 아 미리 준비 하 아 가시 어야 하 ㅂ니다,,,,,,,,,,,,,,
"""본인 은 A + 을 받 기 는 하 았 으나 "," 실제 전체 등수 는 10 등 정도 로 학점 을 생각 보다 잘 주 셨 다고 판단 이 되 ㅂ니다""",,,,,,,,,,,,,,
알고리즘 의 핵심 은 재귀 적 구조 다,,,,,,,,,,,,,,
지 웅 좌 는 나 랑 안 맞 는 것 같 고 ... 다른 교수 님 의 알고리즘 을 들 었 던 동기 가 이토록 부럽 ㄹ 수 없 음,,,,,,,,,,,,,,
중간 망치 시 더라도 충분히 기말 로 뒤집 으시 ㄹ 수 있 으니 기 말 공부 열심히 하 시 어요,,,,,,,,,,,,,,
"""뭐 "," 안드로이드 나 는 이 미 대학 수준 앱 개발 정도 하 ㄴ다 하 면 듣 고""",,,,,,,,,,,,,,
시험 은 망하 았 지만 이 강의 듣 은 것 에 대하 어 후회 는 없 다,,,,,,,,,,,,,,
다른 것 은 다 좋 은데 양이 많 다,,,,,,,,,,,,,,
기말 기말 때 는 알고리즘 변형 을 거의 하 지 않 으시 ㄴ다,,,,,,,,,,,,,,
학생 들 이 이 하 아 가 아 안 되 었 다고 느끼 었 을 경우 이해 가 되 ㄹ 때 까지 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
수업 시간 예제 랑 의 사 코드 위주 로 보 고 들 어 가 면 TF 제외 거의 커버 가능 하고 개념 도 보 고 들 어 가 면 TF 도 커버 가능 하 아요,,,,,,,,,,,,,,
시험 보 는 내용 은 알고리즘 책 몇 번 읽 어 보 면 어느 정도 는 파악 하 ㄹ 수 있 을 것 에 요 학점 을 잘 받 기 에 는 무리 가 없 겠 지만 그렇게 추천 하 지 는 않 습니다,,,,,,,,,,,,,,
네 저 도 그래서 나뉘 게 되 었 죠 ..... 아무튼 교수 님 은 좋 지만 수업 은 그닥 이 ㅂ니다,,,,,,,,,,,,,,
숙제 는 대충 이 라도 해 가 면 되 고 .. 시험 은 수업 듣 고 PPT 외 우 셈,,,,,,,,,,,,,,
학생 들 에게 질문 도 많이 하 시 고 교수 님 강의 력 도 괜찮 으시 ㄴ데 평점 이 생각 보다 낮 아서 놀라 았 다,,,,,,,,,,,,,,
숙제 는 일반적 이 ㄴ 전공 수준,,,,,,,,,,,,,,
시험 딱 한번 봄,,,,,,,,,,,,,,
졸업 작품 을 준비 하 는 분 들 은 꼭 들 으면 좋 을 것 에 요,,,,,,,,,,,,,,
"""중간 기말 시험 이 없 고 숙제 "," 팀 프로젝트 로 진행 되 ㅁ""",,,,,,,,,,,,,,
듣 을 때 ㄴ 지루 하 지만 끝나 고 나 면 기억 에 많이 남 음,,,,,,,,,,,,,,
우리 신호순 교수 님,,,,,,,,,,,,,,
일단 이번 학기 숙제 가 굉장히 적 었 고 정신 없 는 전공 수업 사이 에서 쉬 면서 수업 들 었 습니다,,,,,,,,,,,,,,
그러 고 집 에 오 아서 필기 보고 위 의 과정 반복,,,,,,,,,,,,,,
솔직히 교수 보다 공부 잘하 는 동기 한테 설명 듣 는 것 이 훨씬 나 음,,,,,,,,,,,,,,
교수 님 설명 이 진짜 자세 하 시 ㅁ,,,,,,,,,,,,,,
발표 는 좀 많 음,,,,,,,,,,,,,,
나중 에 기회 가 되 ㄴ다면 다시 수업 듣 고 싶 습니다,,,,,,,,,,,,,,
채우 어 주 시 려고 노력 하 시 어요,,,,,,,,,,,,,,
"""솔직히 팀 프로젝트 만 하 는 수업 이 ㄴ데 "," 따로 모임 없이 그 자리 에서 다 하 ㄹ 수 있 어요""",,,,,,,,,,,,,,
많이 배우 고 싶 다면 뭐 ... 딱히 추천 은 안 하 ㅁ,,,,,,,,,,,,,,
교수 님 말씀 하 면 아부 뜨 어 는 애 들 도 웃 기고 이런 것 이 사회 생활인 가 과목 특성 상 수업 은 뭐 안 하 시 고 팀원 들 끼리 되 ㄹ 때 까지 죽 어라 하 아야 되 ㅁ,,,,,,,,,,,,,,
비율 은 잘 채우 고 + 로 주 시 어요,,,,,,,,,,,,,,
조 별 숙 제 엄청 많 음,,,,,,,,,,,,,,
저 는 만족 하 았 습니다,,,,,,,,,,,,,,
열심히 하 면 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
글 고 시험 에서 조원 평가 도 하 기 때문 에 학점 생각 까지 하 면 열심히 하 는 것 이 맞 다,,,,,,,,,,,,,,
IPV 6 라 우 터 를 한국 최초 로 만들 시 ㄴ 분,,,,,,,,,,,,,,
"""기간 은 길 게 주 시 는 데 "," 그냥 설계 만 하 는 것 은 데 도 지식 이 좀 없 으면 조 별 끼리 뭉치 어도 살짝 어렵 ㄴ 감 이 있 습니다""",,,,,,,,,,,,,,
하 ㄴ 학기 동안 고작 4 장 나가 ㅁ,,,,,,,,,,,,,,
발표 는 하 기 만 하 면 만점 주심,,,,,,,,,,,,,,
교수 님 만 수 무강 하 시 어요,,,,,,,,,,,,,,
상대적 으로 고학 번 이 많 았 고 팀 프로젝트 은 발표 로 한 번 있 음,,,,,,,,,,,,,,
학생 들 한테 관심 많 고 편의 제공 을 많이 하 아 주 ㅁ,,,,,,,,,,,,,,
... 나 는 것 이 으르 어 서 미루 고 미루 다,,,,,,,,,,,,,,
숙제 가 많 다,,,,,,,,,,,,,,
수업 은 상당히 널 널 하 ㄴ 편 이 다 다른 과목 이 빡 세 서 비교적 그렇게 보인 것 이 ㄹ 수 도 있 다,,,,,,,,,,,,,,
수업 은 듣 을 만 하 지만 시험 서술 형 문제 는 채점 기준 을 모르 겠 음,,,,,,,,,,,,,,
80 점 대 나 90 점 초반 은 비 나오 았 을 듯,,,,,,,,,,,,,,
근데 진짜 영어 를 제대로 못하 아서 따지 지 를 못하 지만 다른 교수 가 그리하 었 으면 많 은 말 이 나오 았 을 법 하 ㅁ,,,,,,,,,,,,,,
그래서 초반부 에 ㄴ 게이 영화 랑 흑인 영화 많이 보 게 되 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
전 영상 보 는 그것 좋아하 고 영어 를 좋아하 아서 이 수업 이 좋 았 지만 중간 이랑 기말 에서 서술 형 부분 이 좀 어렵 고 암기 하 아야 되 는 것 이 많 아서 호불호 많이 갈리 는 편 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
영어 못하 ㄴ다고 겁 먹 지 말 고 도전 고고 수업 시간 에 영상 도 많이 보 고 꿀잼,,,,,,,,,,,,,,
분 추천 드리 ㅂ니다,,,,,,,,,,,,,,
"""시험 이 2 번 "," 퀴즈 가 2 번 있 지만 퀴즈 는 수업 잘 듣 으시 었 다면 굉장히 쉽 ㄴ 편 이 고 퀴즈 와 시험 을 제외 하 면 내내 영화 와 드라마 를 보 ㅂ니다""",,,,,,,,,,,,,,
수업 2 번 빠지 어도 되 ㄴ다고 말씀 하 시 는데 참여 도 에 체크 가 되 어서 결국 결석 표시 가 되 ㅂ니다,,,,,,,,,,,,,,
그러나 배워가 는 것 은 적 다능 ... 중간 조지 었 었 는데 기말 로 만 회 가능 하 았 습니다,,,,,,,,,,,,,,
퀴즈 2 번 과 시험 2 번 이 있 음,,,,,,,,,,,,,,
시험 공부 하 기 매우 까다롭 고 전공 만큼 시간 소요,,,,,,,,,,,,,,
수업 시간 때 마다 서로 의 의견 을 제시 하 는데 꽤 유익 하 았 던 시간 이 었 음,,,,,,,,,,,,,,
진짜 거지 같 음,,,,,,,,,,,,,,
발표 점수 는 크 게 차이 없 고 마지막 에 시험 한 번 보 고 점수 나오 ㅂ니다,,,,,,,,,,,,,,
수업 은 중학교 쪽지 시험 수준 아주 아주 쉽 습니다,,,,,,,,,,,,,,
그냥 교수 님 이랑 아이 택 잘하 고 좀 똘망 똘  느낌 좋아하 시 니까 특히 말 하 고 발표 하 ㄹ 때 야무지 게 하 면 되 ㅁ,,,,,,,,,,,,,,
수업 외적 으로 교수 님 께서 몸담 고 계시 ㄴ 일 에 대하 어 이야기 하 아 주 시 는 것 에 도,,,,,,,,,,,,,,
시험 도 사례 분석 후 내 생각 을 쓰 는 문제 로 나오 ㅁ,,,,,,,,,,,,,,
입문 다음 수업 이 라 중국어 를 아예 처음 배우 는 사람 에게 는 수업 꽤 어렵 ㄹ 듯 하 ㅁ,,,,,,,,,,,,,,
퀴즈 단원 나가 ㄹ 때 마다 봄,,,,,,,,,,,,,,
중국어 아예 모르 면 안 되 는 수업,,,,,,,,,,,,,,
그냥 서문 기 교수 님 수업 은 서문기 교수 님,,,,,,,,,,,,,,
기말 없 어서 좋 음,,,,,,,,,,,,,,
숙제 는 대충 하 아서 내도 성적 에 문제 안 되 는 듯,,,,,,,,,,,,,,
... 점수 조 지 ㄴ 줄 알 았 는데 A 받 고 가 ㅂ니다,,,,,,,,,,,,,,
... 열심히 듣 으시 고 복습 열심히 하 시 어요,,,,,,,,,,,,,,
수업 이 매우 어렵 지만 교수 님 이 잘 가르치 어 주 시 는 편 이 ㅁ,,,,,,,,,,,,,,
숙제 하 다가 멘탈 터지 ㄹ 수 도 ...,,,,,,,,,,,,,,
복습 안 하 ㄹ 것 면 듣 지 말 으시 어요,,,,,,,,,,,,,,
이번 에 온라인 이 라 다행히 비율 채우 어 주 시 ㄴ 듯,,,,,,,,,,,,,,
하지만 오히려 잘 듣 는다면 상 위 권,,,,,,,,,,,,,,
"""학점 최대한 채우 어 주 려고 하 시 고 "," 2 학년 1 학기 라 공부 열심히 안 하 는 애 들 많 아서 평소 에 조금 씩 해 두 면 분명 좋 은 학점 받 을 수 있 음""",,,,,,,,,,,,,,
학점 자체 는 비율 맞추 어 주 기 도 하 고 상당히 후하 시 ㄴ 듯 ..,,,,,,,,,,,,,,
예제 10 문제 정도 찝  거기 서 토씨 하나 알 ㄴ 바꾸 고 그대로 내기 때문 에 예제 만 풀 수 있 으면 A + 은 따 놀 ㄴ 당 상임,,,,,,,,,,,,,,
학점 도 엄청 짜 게 줌 절 때 듣 지 않 는 것 을 추천 하 ㅁ,,,,,,,,,,,,,,
재수강 이 었 는데 빡 세 서 스트레스 엄청 받 았 는데 그래도 A - 받 아서 기분 은 좋 음,,,,,,,,,,,,,,
이야 교수 한테 배우 ㄹ 것 이 없 는데 시험 은 7 번 본단 다 오,,,,,,,,,,,,,,
기말 80 퍼가 크 기 는 하 았 지만 그래도 다른 과목 에 비하 아 수월 하 았 습니다,,,,,,,,,,,,,,
대면 은 어 떨 지 모르 겠 는 대 비 대면 강의 로 는 좋 았 네요,,,,,,,,,,,,,,
안 좋 은 강의 평이 많 은 대 비 대면 으로 수강 하 ㄴ 입장 에서 ㄴ 편하 ㄴ 과목 이 었 네요,,,,,,,,,,,,,,
두 반 평균 은 1,,,,,,,,,,,,,,
 정규 수업 만들 든가 그거 없애 놓 고 제대로 안 가르치 ㄴ 상태 에서,,,,,,,,,,,,,,
학생 들 고생 만 오 지 게 시키 ㄴ 다 진짜,,,,,,,,,,,,,,
프로젝트 못하 아 먹 겠 다,,,,,,,,,,,,,,
"""채우 어서 주 지 않 는 학점 "," 나이 가 있 으시 어서 우리 세대 가 느끼 기 에 는 꼰대 로 비추 어 지 기 쉽 ㄴ 교수 님""",,,,,,,,,,,,,,
시험 성 정 알리 어 달 라고 하 면 그런 것 을 왜 궁금 하 아 하 냐고 하 시 ㅁ,,,,,,,,,,,,,,
대부분 학생 은 대학 오 아서 정치학 을 처음 접하 게 되 ㄴ다는 것 을,,,,,,,,,,,,,,
교수 님 이 시험 에 나오 ㄴ다고 수업 중 에 알리 어 주 시 어서 쉽 게 공부 하 ㄹ 수 있 었 다,,,,,,,,,,,,,,
초반 에 ㄴ 숙제 도 없 고 뭐 도 없 고 경 수업 들 으면 끝,,,,,,,,,,,,,,
기말 이 사실 상 성적 을 결정 지음,,,,,,,,,,,,,,
하 ㄴ 학기 강의 를 3 번 정도 구간 으로 나누 어서 올리 어 주 시 어서,,,,,,,,,,,,,,
실제로 학과 행사 때문 에 결석 하 아야 하 ㄹ 것 같 다고 하 니 알 았 다고 지각 으로 체크 하 아 주 시 ㅁ,,,,,,,,,,,,,,
교수 님 이 박학 다식 하 시 어서 다양 하 ㄴ 분야 의 지식 들 을 이야기 하 아 주 시 ㅁ,,,,,,,,,,,,,,
매트 랩 숙제 도 상당히 어렵 으 나 인터넷 겁나 찾 으면서 공부 하 면 충분히 하 ㄹ 수 있 음,,,,,,,,,,,,,,
절 평 에서 이렇게 깐깐 하 ㄴ 교수 는 처음 봄,,,,,,,,,,,,,,
교수 님 은 좋 으시 ㅁ,,,,,,,,,,,,,,
짱짱맨 시험 쉽 어요,,,,,,,,,,,,,,
나 는 동영상 초 단위 로 멈추 어 가 면서 다 필기 하고 그거 달달 외우 었 다,,,,,,,,,,,,,,
죄 와 벌 보 고 교수 님 이 내주 시 ㄴ 질문 에 답 하 는 양식 이 었 습니다,,,,,,,,,,,,,,
수기 10 장 이 어서 엄청 힘들 었 다,,,,,,,,,,,,,,
.... 성적 어떻하 게 나오 ㄹ까 감 이 전혀 안 오 아서 불안 하 시 ㄹ 수 있 는데 저 도 그리하 었 어요,,,,,,,,,,,,,,
개인적 으로 러시아 의 문화 와 예술 에 대하 아서 깊 게 이해 하고,,,,,,,,,,,,,,
교수 님 의 표현 방식 이나 강의 가 약간 올드 하 ㄴ 면 이 없 지 않 아 있 으나,,,,,,,,,,,,,,
개 꾸 ㄹ 절대 아니 ㅂ니다,,,,,,,,,,,,,,
시험 에 답 이 없 는 것 처럼 보이 지만 교수 님 이 작품 평가 하 ㄹ 때 하 았 던 말 들 이 있 어요,,,,,,,,,,,,,,
