줌 켜 놓 고 보 았 는데 그냥 시 간 개 촉박 하 아서 개 망하 았 다,,,,,,,,,,,,,,
수업 은 OPENCV 배우 었 고 강의 력 도 좋 았 습니다,,,,,,,,,,,,,,
실습 도 그냥 교수 님 이 올리 어 쥰 코드 로 실습 하고 검사 받 고 나가 면 되 ㅂ니다,,,,,,,,,,,,,,
그러 는 수업 듣 는 학생 들 은 얼마나 혼동 스럽 어 울 까요,,,,,,,,,,,,,,
모르 는 것 의 대부분 은 조교 님 부르 어서 질문 하 면 알리 어 주 시 고 교수 님 도 모르 는 것 이 있 으면 조교 님 부르 어서 해결 하 ㅁ,,,,,,,,,,,,,,
시험 은 지금 까지 배우 ㄴ 것 압축 하 아서 답안지 두 장 정도 꽈악 채우 시 면 되 고 다 못 쓰 어도 .. 교직 수업 이 라 학점 잘 챙겨주 시 어 여 걱정 마 시 어요,,,,,,,,,,,,,,
무조건 별점 좋 게 주 는 이 상한 놈 들 이 왜 이렇게 많 지,,,,,,,,,,,,,,
더 크 ㄴ 문제 는 이것 이 대학 강의 이 ㄴ지 의심 스럽 ㄹ 수준 .... 계속 온라인 강의 를 재탕 하 시 는 것 같 은 데 강의 에 대하 ㄴ 성의 가 전혀 없 음,,,,,,,,,,,,,,
시험 나 ㄹ 빨리 가 아서 와이파이 차 지 안 하 시 면 폰 으로 검색 하 아야 하 아요,,,,,,,,,,,,,,
맨날 LG 의 누구 를 혼 내 었 다,,,,,,,,,,,,,,
.. 소공 개 노잼,,,,,,,,,,,,,,
진짜 로 토씨 하나 안 틀리 고 나오 ㅁ,,,,,,,,,,,,,,
다음 에 도 이렇게 하시진 않 을 것 같 네요,,,,,,,,,,,,,,
쾌락 없 는 책임 같 은 강의,,,,,,,,,,,,,,
도망치 어 얘 드라 .......... 답 없 다,,,,,,,,,,,,,,
출석 체크 도 안 하 는데 나 가 굳이 8 시 까지 왜 학교 를 가 았 는지 이해 안 가 ㅁ,,,,,,,,,,,,,,
교수 님 약간 아이러니 하 ㄴ 것 이 늦 은 학생 한테 는 지적 한 번 안 하 시 는데 중간 에 화장 실 가 는 학생 들 한테 는 엄청 뭐 라고 하 시 ㅁ,,,,,,,,,,,,,,
그래 바쁘 ㄴ 것 은 좋 다고 치 자,,,,,,,,,,,,,,
장점 3 교수 님 이 하나라 더 알리 어 주 시 려고 준비 열심히 하 아 오 시 어서 등록금 아깝 다는 생각 이 알 ㄴ 들 었 어요,,,,,,,,,,,,,,
다만 팀 프로젝트 이 많 고 발표 를 하 아야 하 는 것 이 흠 이 길 ㄴ 한데 어차피 전공 기초 니까 열심히 배우 ㄴ 다 생각 하고 들 으면 얻 어 가 는 것 은 많 아서 좋 아요,,,,,,,,,,,,,,
나 는 무,,,,,,,,,,,,,,
융통 성 없 고 공감 능력 제로 이 ㄴ 로봇 이 니까 참고 하 시 어서 들 으시 어요,,,,,,,,,,,,,,
하지만 발표 에 이은 학생 들 평가 가 상당히 정치판 이 기 때문 에 인간 불 신 을 느끼 고 싶 지 않 다면 이 수업 을 듣 지 않 는 것 을 추천 하 ㄴ다,,,,,,,,,,,,,,
시험 은 교재 만 하루 전날 에 만 공부 하 아도 잘 받 을 수 있 고 출 결 에 있 어서 도 유하 심 .. 무슨 가 ㄹ 배우 어 가 ㄴ다는 느낌 은 많이 없 지만 학점 채우 는 교양 하 기 에 ㄴ 꿀 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
팀 프로젝트 없 고 숙제 없 어서 힘들 지 않 은 수업 이 다,,,,,,,,,,,,,,
재미 도 없 고 배우 ㄴ 것 도 없 고 남 는 것 이 없 는 수업,,,,,,,,,,,,,,
도대체 뭐 하 았 는지 알 수 가 없 음,,,,,,,,,,,,,,
.. 배우 ㄴ 것 도 없 고 남 은 것 도 없 음,,,,,,,,,,,,,,
배우 ㄹ 것 은 매우 많 고 강의 력 도 훌륭 하 시 ㅂ니다,,,,,,,,,,,,,,
이 프로젝트 를 위하 아 하 ㄴ 학기 내내 같 은 팀원 들 과 함께 생활 하 ㄴ 것 같 다,,,,,,,,,,,,,,
남 는 것 은 별로 없 었 어요,,,,,,,,,,,,,,
이번 에 는 주관식 중간 20 문제 기말 15 문제 를 내 셨 는데 문제 가 어렵 ㄴ 편 이 아니 여서 진짜 답 만 적 으면 A 받 기 힘 들 ㅁ,,,,,,,,,,,,,,
필히 수강 추천 C 받 아도 전혀 후회 가 안 되 ㄹ 수업 금융업 계 임원진 들 과 매주 만남,,,,,,,,,,,,,,
시험 은 그냥 저냥 이 ㄴ데 나 는 조지 었 음,,,,,,,,,,,,,,
"""학문적 으로 "," 인간적 으로 배우 ㄹ 점 이 많 았 다""",,,,,,,,,,,,,,
등록금 이 전혀 아깝 지 않 은 강의,,,,,,,,,,,,,,
진짜 개 좋 음,,,,,,,,,,,,,,
시험 을 안 보 니까 수업 시간 에 다른 것 하 거나 출 튀 하 아도 상관 없 음,,,,,,,,,,,,,,
취업 준비 로 바쁘 ㄴ 4 학년 에게 는 가뭄 의 단비 같 은 존재,,,,,,,,,,,,,,
"""강의 절대 밀리 ㄴ 적 없 고 "," 바로바로 올리 어 주 시 고""",,,,,,,,,,,,,,
유일하 안 밀리 고 꼬박꼬박 듣 은 과목 이 이 것 하나 이 ㅂ니다,,,,,,,,,,,,,,
등록금 내 ㄴ 것 이 아깝 어서 라도 대학 오 아서 좋 은 수업 듣 고 가 고 싶 은 분 들 께 추천 하 아요,,,,,,,,,,,,,,
이 라는 느낌 이 강하 았 어요,,,,,,,,,,,,,,
이것 말 고 전체적 으로 교수 님 이 꽉 막히 ㄴ 부분 은 있 음,,,,,,,,,,,,,,
물론 하나 도 공부 안 하 어 도 풀 수 있 는 문제 도 나오 ㄴ 다 근데 그것 ㄴ 남 들 도 다 맞추 어서 의미 가 없 다,,,,,,,,,,,,,,
... 부수 쓰 는 것 3 번 숙제 있 는데 그거 말 ㄴ 빼 면 딱히 숙제 는 없 도 수업 시간 에 자거나 딴짓 하 아도 뭐 라 안 하 시 ㅁ,,,,,,,,,,,,,,
배워가 는 것 이 없 는 수업 이 이 었 음,,,,,,,,,,,,,,
수업 시간 동안 자기 가 하 고 싶 은 말 한자 로 주저리 주저리 써 놓 고 시험 에 내 ㅁ,,,,,,,,,,,,,,
"""코로나 가 터지 면서 혼란 스럽 었 고 "," 그래서 이런 상황 이 나오 ㄴ 듯 하 다""",,,,,,,,,,,,,,
그 주차 강의 를 목 금 토 에 올리 는 때가 많 았 고 온라인 과 오프라인 강의 가 괴리감 이 크 ㅁ,,,,,,,,,,,,,,
평가 기준 은 솔직히 말하 아 서 교수 님 의 주관적 이 ㄴ 거라 알 수 없 음,,,,,,,,,,,,,,
아마 성실 하 게 배우 어 가 ㄴ다면 남 는 것 이 많 을 것 이 ㅂ니다,,,,,,,,,,,,,,
강의 들 중 한 편의 오아시스 같 은 느낌,,,,,,,,,,,,,,
변별력 이 없 다,,,,,,,,,,,,,,
국 상무 에서 배우 었 다,,,,,,,,,,,,,,
목요일 종강 이 고 이 수업 은 목요일 이 이 었 는데 마지막 까지 수업 을 하 았 네요,,,,,,,,,,,,,,
수업 시간 이 늦 게 있 던 것 만 감안 하 면 솔직히 꿀 이 ㅁ,,,,,,,,,,,,,,
가볍 게 들 었 던 전공,,,,,,,,,,,,,,
무엇 ㄴ가 어디 아서 이 ㄴ가 1 점 말 ㄴ 더 감점 당하 았 어도 A + 이 위태 로 울 ㄴ 과목 이 었 을 것 이 다,,,,,,,,,,,,,,
DB 쪽 에 관심 없 으면 알 ㄴ 들 어도 되 요,,,,,,,,,,,,,,
하 ㄴ 학기 동안 좀 힘들 었 지만 이 수업 을 듣 어서 후회 없 고 행운 이 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
...... 이 과목 처럼 하 ㄴ 문제 당 1 점 으로 원하 는 것 안 쓰 면 바로 0,,,,,,,,,,,,,,
교수 님 채점 방식 도 본인 이 생각하 ㄴ 것 이 아니 면 바로 깎 아 버리 고 객관 성 도 좀 떨어지 어서 ... 아쉬움 이 남 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 웅얼웅얼 거리 시 며 딕션 이 좋 지 않 은 데 다가  또한 좋 지 않 아 답답 하 ㅂ니다,,,,,,,,,,,,,,
나 가 지금 까지 듣 은 수업 중 에 진짜 도움 안 되 는 수업 TOP 3 안 에 듬,,,,,,,,,,,,,,
다시 는 수업 안 듣 을 것 이 야 왜 듣 는지 도 남 는 것 도 없 는 수업 이 ㅁ,,,,,,,,,,,,,,
"""남 는 것 도 없 고 "," 그렇 다고 재미있 지 도 않 음""",,,,,,,,,,,,,,
다만 기초 스페인어 수업 자리 를 얻 으시 었 다면 그쪽 으로 가 시 는 것 이 더 좋 기 는 하 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
재무관리 듣 은 학생 이 면 어렵 어 하 ㄹ 수 없 는 수업,,,,,,,,,,,,,,
느끼 면 이 수업 테크 안타 는 것 이 좋 음,,,,,,,,,,,,,,
한 자 많이 쓰 시 고 중국어 도 잘 하 시 ㅁ,,,,,,,,,,,,,,
글쎄요 나 는 시험 중간 기말 1 등 이 라고 생각하 았 는데 출 결 1 번 빠지 어서 A 0 줌 ... 그냥 성적 을 안 보이 어 주 어서 아쉬움 ......,,,,,,,,,,,,,,
"""숙제 는 중간 "," 기말 문제 풀이 1 번 설명 부터 배려 까지 그저 갓 갓 가 아""",,,,,,,,,,,,,,
학점 무조건 챙겨주 심 .. 공수 2 안 하 아 주 시 어서 슬프 ㄹ 뿐 이 고 학생 들 입장 먼저 생각하 아 주 시 ㄴ 다 시험 나 ㄹ 자리 를 복잡 하 게 앉 게 하 시 어서 뭐 이렇게 까지 하 ㄹ 수 있 나 생각하 ㄹ 수 있 지만 다 학생 듣 을 위하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
공부 하 ㄹ 양이 많 은 과목 이 지만 수업 자료 랑 교수 님 강의 가 좋 아서 공부 하 기 수월 하 ㅂ니다,,,,,,,,,,,,,,
하지만 그냥 하 는 소리 이 니 딱히 신경 안 쓰 는 것 을 권장,,,,,,,,,,,,,,
............ 대신 얻 는 것 은 없 음,,,,,,,,,,,,,,
결국 잘 나오 려면 시험 을 잘 보 아야 하 는데 꼼꼼 하 게 하나하나 씩 채점 하 시 어서 생각 보다 점수 얻 기 는 힘 들 ㅁ,,,,,,,,,,,,,,
"""어쨌든 성적 비율 이 명확히 있 고 누구 는 저 가 위 에 기술 하 ㄴ 것 처럼 열심히 찾아보 고 노력 하 아서 많 은 것 을 얻 어 가 았 고 "," 본인 이 이 수업 을 통하 아 받 을 점수 는 딱 남 들 이 고생 하 아서 이해 하 ㄴ 문제 못 풀 어서 받 은 결과 에 요""",,,,,,,,,,,,,,
질문 하 아도 뭐 라 그러 고 대학생 이 면 직접 찾아보 아야 하 하 ㄴ다고 하 고 이러 ㄹ 것 면 수업 을 왜 들 으라는 것 이 ㄴ지 ...,,,,,,,,,,,,,,
공부 하 아서 무엇 ㄴ가 를 얻 기 ㄹ 원한 다 비추,,,,,,,,,,,,,,
교 피 ㄹ 중 에서 이것 은 좀 교양 스럽 었 다,,,,,,,,,,,,,,
개인적 으로 가장 교양 다운 수업 이 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
보 면 금방 쓰 는 것 같 아 요 이번 학기 에 듣 기 ㄹ 가장 잘 하 았 다 고 생각 하 는 과목 중 하나 이 ㅂ니다,,,,,,,,,,,,,,
개인적 으로 교수 님 에게 배우 ㄹ 것 이 없 다 도 생각하 아 서 교재 가 CPA 준비 하 면서 푸 는 책 이 었 다,,,,,,,,,,,,,,
수업 때 쪼 끄 만하 시 ㄴ 키로 엄청 열정적 으로 수업 하 시 ㅁ,,,,,,,,,,,,,,
.. 근데 뭐 이것 은 공부 안 하 ㄴ 나 의 잘못 이 고 이 번 학기 교수 님 중 제일 괜찮 았 음,,,,,,,,,,,,,,
이런 인재 가 왜 여기 에 ..,,,,,,,,,,,,,,
교수 님 은 착하 시 ㄴ 데 강의 는 좀 졸리 어 욥 기말 진짜 거의 못 쓰 었 는데 B 0 주 시 어서 매우 감사 하 게 생각 하 ㅂ니다,,,,,,,,,,,,,,
.. 점수 도 그렇게 잘 받 은 것 도 아니 고 그냥 다른 반 가 시 어요,,,,,,,,,,,,,,
처음 에 ㄴ 별로 이 었 는데 마지막 에 ㄴ 헤어지 는 것 이 아깝 었 어요,,,,,,,,,,,,,,
결석 도 사정 미리 얘기 하 았 더니 이번 에 ㄴ 결석 처리 안 하 겠 다며 봐주 심 그냥 믿 고 들 으시 어요,,,,,,,,,,,,,,
수업 들 으러 가 았 다가 힐링 하 는 교양 중 하나 였 어요,,,,,,,,,,,,,,
숙제 가 없 고 시험 보 는 것 도 그렇게 많 은 준비 가 필요 하 ㄴ 시험 이 아니 여서 부담 도 없 고 좋 았 어요,,,,,,,,,,,,,,
숙제 도 없 고 수업 을 못하 아도 보강 이 없 다,,,,,,,,,,,,,,
출석 부르 ㄹ 때 어 저 의 뭐 하 았 는지 말 하 는 시간 이 있 는데 초반 에 는 뻘 쭘 하 어 시간 지나 면 익숙 하 아 지 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
깐깐 하 ㄴ 것 은 맞 지만 항상 학생 들 에게 친절 하고 배우 ㅁ,,,,,,,,,,,,,,
교수 님 재미있 으시 고 참여 도 잘하 고 하 시 면 학점 잘 주 십 니 다 에 세 이나 발표 는 영어 실력 보다 는 얼 만큼 배우 ㄴ 것 을 이용 하 았 는지 위주 로 보 시 는 것 같 아요,,,,,,,,,,,,,,
근데 다른 교수 님 들 도 그러 는지 는 모르 겠 지만 수업 도 중 말하기 를 엄청 많이 시키 시 어요,,,,,,,,,,,,,,
숙제 에 대하 ㄴ 시간 을 좀 더 주 었 으면 좋 았 을 거라 생각 하 ㅂ니다,,,,,,,,,,,,,,
제발 제시간 에 끝내 주 시 어요,,,,,,,,,,,,,,
수업 스타일 은 많이 빡 셉 니 다 요구 하 시 는 것 도 많 으시 고 같 은 영어 1 수업 친구 들 과 비교 하 아 보 아도 비슷 하 ㄴ 듯 하 지만 더 어렵 거나 요구 사항 이 있 습니다,,,,,,,,,,,,,,
보 니 조원 들 에게 도움 받 을 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
수업 은 알 ㄴ 들 어도 상관없 는 것 같 은 ...,,,,,,,,,,,,,,
수업 자체 가 처음 부터 끝 까지 긴장 되 고 쉬 ㄹ 틈 이 없 기 는 하 ㅁ,,,,,,,,,,,,,,
수업 하 ㄹ 때 는 학점 엄청 알 ㄴ 주 ㄹ 것 이 같이 얘기 하 지만 생각 외로 잘 받 아서 놀라 았 습니다,,,,,,,,,,,,,,
보고서 피드백 은 전혀 없 었 고 평가 기준 조차 애매 하 다고 생각하 ㄴ 다,,,,,,,,,,,,,,
태도 점수 로 매 수업 시간 최대 2 번 씩 질문 받 으시 고 그 횟수 기록 하 아서 출석부 에 기록 하 았 다 가 나중 에 태도 점수 로 평가 하 시 는 것 같 습니다,,,,,,,,,,,,,,
"""진짜 얼 토 당 토 않 는 질문 도 다 설명 해주시 고 "," 누구 이 ㄴ가 이미 물어보 ㄴ 것 에 부연 질문 하 는 형 으로 하 는 짜 투 리 질문 도 전부 기록 하 아 주 시 는 편입 ㅂ니다""",,,,,,,,,,,,,,
"""' 예 를 들 어 ' 를 많이 쓰 는데 "," 이 하 아 가 아 안 되 는 예 를 들 ㄴ다""",,,,,,,,,,,,,,
쓰 는 것 은 자기 몫 임 뇌 피셜 은 빼 되 어 많이 쓰 시 어요,,,,,,,,,,,,,,
수업 개 못하 ㅁ,,,,,,,,,,,,,,
"""한 자는 미리 어떤 것 내 시 ㄹ 지 알리 어 주 시 어서 공부 말 ㄴ 하 면 다 맞 구 요 서술 형 도 하나 는 은근히 "," 하나 는 대 놓 고 알리 어 주 시 ㅂ니다""",,,,,,,,,,,,,,
하 ㄴ 가지 단점 은 강의 에 포인트 가 없 다는 점,,,,,,,,,,,,,,
진짜 공부 하 겠 다는 의지 만 있 으면 학생 한 명 한 명에 것 이 질문 대답 전부 해주시 는 참 교수 님,,,,,,,,,,,,,,
덕분 에 재수 강 A 받 고 가 ㅂ니다,,,,,,,,,,,,,,
플로 채우 어 주 시 는 듯 강추 하 ㅁ,,,,,,,,,,,,,,
대학 강의 스럽 ㄴ 강의 에 요,,,,,,,,,,,,,,
을 얻 거나 외부 의 도움 이 없 으면 수단 을 마련 하 아야 하 ㅁ,,,,,,,,,,,,,,
"""자신 이 못 가르치 시 는 것 도 어느 정도 이 ㄴ 지하 고 있 어서 질문 많이 하 라고 하 고 ", 시험 은 중간 ," 기말 전 에 간단히 조 모임 으로 풀 라고 하 는 문제 중 에서 많이 나오 ㄴ다""",,,,,,,,,,,,,,
입학 하고 들 었 던 교양 수업 중 에 가장 배우 ㄴ 것 이 많 은 수업 이 었 습니다,,,,,,,,,,,,,,
귀찮 을 수 있 는 숙제 이 지만 이 수업 이 아니 라면 가보 지 도 않 았 을 전시회 가보 는 것 도 꽤 좋 은 경험 이 었 습니다,,,,,,,,,,,,,,
"""", , , 이 ㄴ 강 듣 는 것 같 은 기분 , ," 등록금 이 아깝 었 다""",,,,,,,,,,,,,,
숙제 채점 안 하 ㄴ 것 때문 에 다음 숙제 못 내 겠 다더니 종강 하고 나 서 마감 이 ㄴ 숙제 2 개 를 몰아주 ㅁ,,,,,,,,,,,,,,
시험 문제 도 수업 만 잘 들 으면 문제 없 음,,,,,,,,,,,,,,
그래서 별 하나 빼 ㅁ,,,,,,,,,,,,,,
친절 하 시 고 신경 많이 써 주 시 는 것 이 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
교양 필수 가 되 어야 하 는 강의,,,,,,,,,,,,,,
교양 수업 의 정석 같 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
대학 강의 답 은 강의 이 었 다고 생각하 아 요,,,,,,,,,,,,,,
재미 는 별로 없 기 는 한데 듣 을 만 은 하 ㅁ,,,,,,,,,,,,,,
돈 이 아깝 지 않 은 강의,,,,,,,,,,,,,,
출 튀 를 안 잡 으시 고 쉬 는 시간 이 없 음,,,,,,,,,,,,,,
여성학 듣 은 남학생 이 ㅁ,,,,,,,,,,,,,,
자신 의 얘기 들 도 꿀잼 ... 대학 에서 모든 수업 이 이리하 았 다면 힘들 었 겠 지만 학문 을 배우 는 느낌 이 ㅂ니다,,,,,,,,,,,,,,
근데 그만큼 수업 이 빡 세다 는 것 .. 교수 님 이 참 열정적 이 시 라 빠지 ㄴ 부분 보강 꼭 하 시 고 1 시간 15 분 수업 이 ㄴ데 항상 1 시간 20 분 까지 수업 하 셨 었 어요,,,,,,,,,,,,,,
테크노 추 면서 경영학 배우 ㅁ,,,,,,,,,,,,,,
라는 경험 을 통하 ㄴ 배우 ㅁ,,,,,,,,,,,,,,
"""강의 재미없 다고 하 는 여론 이 많 은데 그것 ㄴ 둘째 치고 ", 같 은 강의 담당 하 시 는 교수 님 중 에 숙제 는 제일 치 어 많 고 ," 하 ㄴ 학기 동안 대략 10 장 짜리 레포트 를 5 번 요구 하 았 는데 심지어 이것 이 적 다고 말하 ㄴ 다 자꾸 1 학년 때 는 놀 아야 되 ㄴ다고 모순 되 ㄴ 방향 으로 입 을 터 니까 매우 빡 치 ㄴ다""",,,,,,,,,,,,,,
실망 스럽 ㅁ,,,,,,,,,,,,,,
최악 친목 질의 끝,,,,,,,,,,,,,,
헛소리 한 조가 1 등 하 ㄴ 것 보 고 집어치 ㅁ,,,,,,,,,,,,,,
"""암튼 강의 를 들 으면서 얻 어 가 ㄹ 수 있 는 것 는 1 도 없 고 ", 몇 년 전 에 만들 어 놓 은 자료 같 은 것 그대로 재활용 하고 ," 꽤 시간 많이 잡아먹 는 팀 프로젝트 까지 있 는 기분 나쁘 ㄴ 과목""",,,,,,,,,,,,,,
알 ㄴ 들 으면 후회 하 는 강의,,,,,,,,,,,,,,
최고 의 교양 수업,,,,,,,,,,,,,,
하지만 수업 을 듣 을 수록 교수 님 이 좋 으시 어서 무슨 말 을 하 든 배려 하 아 주 시 고 많 은 것 을 가르치 어 주 실리 어 고 하 ㅁ,,,,,,,,,,,,,,
강의 내용 은 좋 았 지만 평소 수업 숙제 가 많 은 이 들 에게 이 수업 의 숙제 는 부담 스럽 ㄴ 수준,,,,,,,,,,,,,,
.. 잠 과 의 사 투 ... 얻 는 것 도 사실 그닥 없 었 다,,,,,,,,,,,,,,
중간 은 어떤 주제 에 대하 ㄴ 입론 반박 재 반박 을 상상 하 아서 쓰 는 것 이 고 기말 은 토론 피드백 을 하 는 것 이 었 는데 시험 에 변별력 이 떨어지 어 수업 참여 도 가 많이 반영 되 는 것 같 습니다,,,,,,,,,,,,,,
배우 ㄹ 것 이 많 은 것 보다 ㄴ 학점 을 잘 받 을 수 있 는 과목,,,,,,,,,,,,,,
듣 을 것 이 없 어도 듣 으시 면 안 되 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
전공 보다 자기 교양 을 우선시 하 라는 마인드 로 학생 들 밤새 남기 고 휴일 이 든 평일 이 든 전화 까지 하 아서 괴롭히 는 말 도 안 되 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
... 학생 들 편의 생각하 아 서 숙제 도 빼 주 시 고 세심 하 ㄴ 부분 에서 배려 하 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 엄청 열정적 이 시 고 설명도 잘 하 어 주 심 숙제 는 부담 스럽 지 않 는 선 에서 나 의 주심 다만 수업 시간 에 문제 같 은 것 풀 때 출석부 에서 아무 나 이름 부르 어서 시키 는 데 수업 잘 알 ㄴ 듣 었 으면 대답 하 기 ,,,,,,,,,,,,,,
가르치 어 주 는 것 없 음,,,,,,,,,,,,,,
진짜 대학 강의 를 듣 는다는 느낌 을 받 았 습니다,,,,,,,,,,,,,,
시험 끝나 고 나 이 니까 기억 에 남 았 던 전공 이였 어요,,,,,,,,,,,,,,
""""," 뭐 되 도 않 는 것 ㄹ로 이 것 있 으면 남 들 보다 더 잘하 는 비기 가 생기 ㄴ 것 이 다""",,,,,,,,,,,,,,
왜 이 ㄴ지 모르 겠 으나 조 별 숙제 에서 학생 들 이 굉장히 열심히 하 는 수업,,,,,,,,,,,,,,
수업 배우 는 것 없 음,,,,,,,,,,,,,,
뭘 배우 었 는지 잘 모르 겠 음,,,,,,,,,,,,,,
개인적 으로 는 이 과목 자체 가 상당히 어렵 어 서 프로젝트 진행 하 는데 도 도움 받 을 곳 도 없 어서 혼자 힘들 게 하 았 던 것 같 습니다,,,,,,,,,,,,,,
강의 자체 는 저 는 좋 다고 느끼 는 편입 ㅂ니다,,,,,,,,,,,,,,
수업 제대로 듣 은 것 이 하 ㄴ 번 도 안 되 네 여 맨날 웅얼거리 시 어서 마이크 가 무슨 기능 하 는 지 모르 겠 구 배우 는 것 랑 시험 문제 랑 딴판 이 어서 공부 하 는 보람 이 없 는 느낌 이 랄까 암튼 별로 이번 에 는 학점 도 알 ㄴ 채우 어 주 어서 더더욱 별로,,,,,,,,,,,,,,
수업 들 어도 남 는 것 이 하나 도 없 음,,,,,,,,,,,,,,
하 면서 수업 들 어 보 니까 한 마디 한마디 대충 하 시 는 말씀 이 없 습니다,,,,,,,,,,,,,,
나 의 2 년 반 대학 인생 중 2 번 째 로 X 같 앗 던 수업,,,,,,,,,,,,,,
그냥 숙제 별로 없 는 싸 강 듣 는 다는 마음 으로 들 으시 어요,,,,,,,,,,,,,,
시간 제한 도 없 고 가이드라인 도 없 었 습니다,,,,,,,,,,,,,,
기본 정보 시험 없 음,,,,,,,,,,,,,,
팁 1 질문 과 발표 에 목숨 걸지 말 것,,,,,,,,,,,,,,
"""이 때 전 교수 님 이 말 하 시 ㄴ 참신 하 ㄴ 글 을 쓰 고 싶 어서 근거 "," 핵심 메세지 선정 부터 고민 을 많이 하 다가 오히려 항상 글 은 급하 게 쓰 었 는데 이것 이 성적 을 잘 받 는 데 는 별로 이 ㄴ 것 같 더라구요""",,,,,,,,,,,,,,
좋 은 근거 와 핵심 메시지 가 발견 되 면 좋 겠 지만 고민 고민 하 아도 답 이 안 나오 ㄹ 때 도 많 거든요,,,,,,,,,,,,,,
글쓰기 에 대하 ㄴ 교수 님 피드백 을 받 고 싶 었 지만 몇몇 의 학생 들 에게 1 분 내외 의 피드백 을 강의 중 에 개인적 으로 해주시 는 것 이 전부 이 었 습니다,,,,,,,,,,,,,,
나 는 이제 까지 듣 은 과목 중 에 제일 인생 에 도움 되 는 것 같 았 다,,,,,,,,,,,,,,
생각 보다 진도 도 별로 안 나가 았 다,,,,,,,,,,,,,,
"""기준 미달 이 면 D "," F 나오 ㅁ""",,,,,,,,,,,,,,
문제 내 고 답 을 안 보이 어 주 ㅂ니다,,,,,,,,,,,,,,
수업 을 일단 알 ㄴ 들 음,,,,,,,,,,,,,,
.. 하지만 교수 님 의 혼란 스럽 ㄴ 수업 .. 보이 지 않 는 칠판 ... 오타 날 는 증명 과정 ... 혼돈 의 카우 스 에서 정신 똑바로 차리 고 당장 이해 가 되 지 않 더라도 일단 틀리 지 않 게 필기 하고 따로 책 보 고 인터넷 보 고 공부 하 시 어요,,,,,,,,,,,,,,
"""발표 점수 를 얻 는 것 도 대부분 이과 생 이 ㄹ 수 밖에 없 는 것 이 "," 답변 이 틀리 면 점수 를 받 지 못하 기 때문 이 ㅂ니다""",,,,,,,,,,,,,,
강의 계획표 에서 말하 ㄴ 진도 의 절반 밖에 안 나가 ㅁ,,,,,,,,,,,,,,
이번 학기 부터 안 하 시 ㄴ 다니 좋 고 듣기 안 좋 은 농담 을 하 아서 기분 이 나 쁩 니 다 시험 나오 는 것 은 다 표시 하 아 주 시 고 흘리 듯 말 하 시 ㄴ 거도 몇 개 말 하 시 는데 A 맞 으려면 그거 도 외우 어야 하 ㅂ니다 다 들 엄청 잘 맞추 시 어서 ...,,,,,,,,,,,,,,
인 강 으로 알리 어 주 는 것 은 강의 자료 훑 는 수준,,,,,,,,,,,,,,
근데 밑 에 분 말 대로 시간 에 대하 ㄴ 개념 이 1 도 없 는 사람 이 라,,,,,,,,,,,,,,
한 학기 지나 면 남 는 것 이 하나 도 없 습니다,,,,,,,,,,,,,,
남 는 것 도 없 는 듯 화나 ㄴ다,,,,,,,,,,,,,,
어버버 하 시 ㄴ다고 하 아야 하 나 그래서 가끔 뭐 라고 하 시 는 것 이 ㄴ지 모르 겠 다는 경우 가 생 김 이런 것 은 수업 끝나 고 질문 하 면 설명 열심히 해주시 기 는 하 ㅁ,,,,,,,,,,,,,,
조 별 숙 저 가 많 고 실습 용 으로 지급 되 는 모트 에 고장 이 많 습니다,,,,,,,,,,,,,,
수업 시간 모기 도 씹 어 먹 으면 열 정적 으로 강의 하 는 그르 ㄹ 보 았 는가,,,,,,,,,,,,,,
재수강 만 면하 면 되 ㅁ,,,,,,,,,,,,,,
시키 는 것 은 엄청 많 은데 정작 합당 하 ㄴ 성적 이 안 나오 ㅁ,,,,,,,,,,,,,,
아깝 다 강의 평가 쓰 고 있 는 이 시간 ....,,,,,,,,,,,,,,
널 너 ㄹ 하 게 시간표 짜 면 들 어도 되 ㄹ 것 같 고 학생 들 이 많이 들 ㄹ 음,,,,,,,,,,,,,,
시험 은 1 문제 필수 2 문제 중 1 문제 선택 하 아서 총 두 가 지 질문 에 서술 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
여기 는 대부분 잘 하 아서 차이 많이 안 나 고 기말 에서 많이 차이 나 았 음,,,,,,,,,,,,,,
하 시 면 듣 고 바쁘 면 비추,,,,,,,,,,,,,,
책사 야 되 는 것 이 좀 별로 엿 음,,,,,,,,,,,,,,
